"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
"is.ts","closure","function","TRUE","FALSE","(x) ","stats","base","2.6.0","released",FALSE
"is.tskernel","closure","function","TRUE","FALSE","(k) ","stats","base","2.6.0","released",FALSE
"isoreg","closure","function","TRUE","FALSE","(x, y = NULL) ","stats","base","2.6.0","released",FALSE
"kernapply","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"kernel","closure","function","TRUE","FALSE","(coef, m = length(coef) + 1, r, name = ""unknown"") ","stats","base","2.6.0","released",FALSE
"kmeans","closure","function","TRUE","FALSE","(x, centers, iter.max = 10, nstart = 1, algorithm = c(""Hartigan-Wong"",     ""Lloyd"", ""Forgy"", ""MacQueen"")) ","stats","base","2.6.0","released",FALSE
"knots","closure","function","TRUE","FALSE","(Fn, ...) ","stats","base","2.6.0","released",FALSE
"kruskal.test","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"ks.test","closure","function","TRUE","FALSE","(x, y, ..., alternative = c(""two.sided"", ""less"", ""greater""),     exact = NULL) ","stats","base","2.6.0","released",FALSE
"ksmooth","closure","function","TRUE","FALSE","(x, y, kernel = c(""box"", ""normal""), bandwidth = 0.5,     range.x = range(x), n.points = max(100, length(x)), x.points) ","stats","base","2.6.0","released",FALSE
"lag","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"lag.plot","closure","function","TRUE","FALSE","(x, lags = 1, layout = NULL, set.lags = 1:lags, main = NULL,     asp = 1, diag = TRUE, diag.col = ""gray"", type = ""p"", oma = NULL,     ask = NULL, do.lines = (n <= 150), labels = do.lines, ...) ","stats","base","2.6.0","released",FALSE
"line","closure","function","TRUE","FALSE","(x, y = NULL) ","stats","base","2.6.0","released",FALSE
"lines.ts","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"lm","closure","function","TRUE","FALSE","(formula, data, subset, weights, na.action, method = ""qr"",     model = TRUE, x = FALSE, y = FALSE, qr = TRUE, singular.ok = TRUE,     contrasts = NULL, offset, ...) ","stats","base","2.6.0","released",FALSE
"lm.fit","closure","function","TRUE","FALSE","(x, y, offset = NULL, method = ""qr"", tol = 1e-07, singular.ok = TRUE,     ...) ","stats","base","2.6.0","released",FALSE
"lm.fit.null","closure","function","TRUE","FALSE","(x, y, method = ""qr"", tol = 1e-07, ...) ","stats","base","2.6.0","released",FALSE
"lm.influence","closure","function","TRUE","FALSE","(model, do.coef = TRUE) ","stats","base","2.6.0","released",FALSE
"lm.wfit","closure","function","TRUE","FALSE","(x, y, w, offset = NULL, method = ""qr"", tol = 1e-07,     singular.ok = TRUE, ...) ","stats","base","2.6.0","released",FALSE
"lm.wfit.null","closure","function","TRUE","FALSE","(x, y, w, method = ""qr"", tol = 1e-07, ...) ","stats","base","2.6.0","released",FALSE
"loadings","closure","function","TRUE","FALSE","(x) ","stats","base","2.6.0","released",FALSE
"loess","closure","function","TRUE","FALSE","(formula, data, weights, subset, na.action, model = FALSE,     span = 0.75, enp.target, degree = 2, parametric = FALSE,     drop.square = FALSE, normalize = TRUE, family = c(""gaussian"",         ""symmetric""), method = c(""loess"", ""model.frame""), control = loess.control(...),     ...) ","stats","base","2.6.0","released",FALSE
"loess.control","closure","function","TRUE","FALSE","(surface = c(""interpolate"", ""direct""), statistics = c(""approximate"",     ""exact""), trace.hat = c(""exact"", ""approximate""), cell = 0.2,     iterations = 4, ...) ","stats","base","2.6.0","released",FALSE
"loess.smooth","closure","function","TRUE","FALSE","(x, y, span = 2/3, degree = 1, family = c(""symmetric"",     ""gaussian""), evaluation = 50, ...) ","stats","base","2.6.0","released",FALSE
"logLik","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"loglin","closure","function","TRUE","FALSE","(table, margin, start = rep(1, length(table)), fit = FALSE,     eps = 0.1, iter = 20, param = FALSE, print = TRUE) ","stats","base","2.6.0","released",FALSE
"lowess","closure","function","TRUE","FALSE","(x, y = NULL, f = 2/3, iter = 3, delta = 0.01 * diff(range(xy$x[o]))) ","stats","base","2.6.0","released",FALSE
"ls.diag","closure","function","TRUE","FALSE","(ls.out) ","stats","base","2.6.0","released",FALSE
"ls.print","closure","function","TRUE","FALSE","(ls.out, digits = 4, print.it = TRUE) ","stats","base","2.6.0","released",FALSE
"lsfit","closure","function","TRUE","FALSE","(x, y, wt = NULL, intercept = TRUE, tolerance = 1e-07,     yname = NULL) ","stats","base","2.6.0","released",FALSE
"mad","closure","function","TRUE","FALSE","(x, center = median(x), constant = 1.4826, na.rm = FALSE,     low = FALSE, high = FALSE) ","stats","base","2.6.0","released",FALSE
"mahalanobis","closure","function","TRUE","FALSE","(x, center, cov, inverted = FALSE, ...) ","stats","base","2.6.0","released",FALSE
"make.link","closure","function","TRUE","FALSE","(link) ","stats","base","2.6.0","released",FALSE
"makeARIMA","closure","function","TRUE","FALSE","(phi, theta, Delta, kappa = 1e+06) ","stats","base","2.6.0","released",FALSE
"makepredictcall","closure","function","TRUE","FALSE","(var, call) ","stats","base","2.6.0","released",FALSE
"manova","closure","function","TRUE","FALSE","(...) ","stats","base","2.6.0","released",FALSE
"mantelhaen.test","closure","function","TRUE","FALSE","(x, y = NULL, z = NULL, alternative = c(""two.sided"",     ""less"", ""greater""), correct = TRUE, exact = FALSE, conf.level = 0.95) ","stats","base","2.6.0","released",FALSE
"mauchley.test","closure","function","TRUE","FALSE","(...) ","stats","base","2.6.0","released",FALSE
"mauchly.test","closure","function","TRUE","FALSE","(object, Sigma = diag(nrow = p), T = Thin.row(proj(M) -     proj(X)), M = diag(nrow = p), X = ~0, idata = data.frame(index = seq_len(p)),     ...) ","stats","base","2.6.0","released",FALSE
"mcnemar.test","closure","function","TRUE","FALSE","(x, y = NULL, correct = TRUE) ","stats","base","2.6.0","released",FALSE
"median","closure","function","TRUE","FALSE","(x, na.rm = FALSE) ","stats","base","2.6.0","released",FALSE
"median.default","closure","function","TRUE","FALSE","(x, na.rm = FALSE) ","stats","base","2.6.0","released",FALSE
"medpolish","closure","function","TRUE","FALSE","(x, eps = 0.01, maxiter = 10, trace.iter = TRUE, na.rm = FALSE) ","stats","base","2.6.0","released",FALSE
"model.extract","closure","function","TRUE","FALSE","(frame, component) ","stats","base","2.6.0","released",FALSE
"model.frame","closure","function","TRUE","FALSE","(formula, ...) ","stats","base","2.6.0","released",FALSE
"model.frame.aovlist","closure","function","TRUE","FALSE","(formula, data = NULL, ...) ","stats","base","2.6.0","released",FALSE
"model.frame.default","closure","function","TRUE","FALSE","(formula, data = NULL, subset = NULL, na.action = na.fail,     drop.unused.levels = FALSE, xlev = NULL, ...) ","stats","base","2.6.0","released",FALSE
"model.frame.glm","closure","function","TRUE","FALSE","(formula, ...) ","stats","base","2.6.0","released",FALSE
"model.frame.lm","closure","function","TRUE","FALSE","(formula, ...) ","stats","base","2.6.0","released",FALSE
"model.matrix","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"model.matrix.default","closure","function","TRUE","FALSE","(object, data = environment(object), contrasts.arg = NULL,     xlev = NULL, ...) ","stats","base","2.6.0","released",FALSE
"model.matrix.lm","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"model.offset","closure","function","TRUE","FALSE","(x) ","stats","base","2.6.0","released",FALSE
"model.response","closure","function","TRUE","FALSE","(data, type = ""any"") ","stats","base","2.6.0","released",FALSE
"model.tables","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"model.weights","closure","function","TRUE","FALSE","(x) ","stats","base","2.6.0","released",FALSE
"monthplot","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"mood.test","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"mvfft","closure","function","TRUE","FALSE","(z, inverse = FALSE) ","stats","base","2.6.0","released",FALSE
"na.action","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"na.contiguous","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"na.exclude","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"na.fail","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"na.omit","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"na.pass","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"napredict","closure","function","TRUE","FALSE","(omit, x, ...) ","stats","base","2.6.0","released",FALSE
"naprint","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"naresid","closure","function","TRUE","FALSE","(omit, x, ...) ","stats","base","2.6.0","released",FALSE
"nextn","closure","function","TRUE","FALSE","(n, factors = c(2, 3, 5)) ","stats","base","2.6.0","released",FALSE
"nlm","closure","function","TRUE","FALSE","(f, p, ..., hessian = FALSE, typsize = rep(1, length(p)),     fscale = 1, print.level = 0, ndigit = 12, gradtol = 1e-06,     stepmax = max(1000 * sqrt(sum((p/typsize)^2)), 1000), steptol = 1e-06,     iterlim = 100, check.analyticals = TRUE) ","stats","base","2.6.0","released",FALSE
"nlminb","closure","function","TRUE","FALSE","(start, objective, gradient = NULL, hessian = NULL,     ..., scale = 1, control = list(), lower = -Inf, upper = Inf) ","stats","base","2.6.0","released",FALSE
"nls","closure","function","TRUE","FALSE","(formula, data = parent.frame(), start, control = nls.control(),     algorithm = c(""default"", ""plinear"", ""port""), trace = FALSE,     subset, weights, na.action, model = FALSE, lower = -Inf,     upper = Inf, ...) ","stats","base","2.6.0","released",FALSE
"nls.control","closure","function","TRUE","FALSE","(maxiter = 50, tol = 1e-05, minFactor = 1/1024, printEval = FALSE,     warnOnly = FALSE) ","stats","base","2.6.0","released",FALSE
"numericDeriv","closure","function","TRUE","FALSE","(expr, theta, rho = parent.frame(), dir = 1) ","stats","base","2.6.0","released",FALSE
"offset","closure","function","TRUE","FALSE","(object) ","stats","base","2.6.0","released",FALSE
"oneway.test","closure","function","TRUE","FALSE","(formula, data, subset, na.action, var.equal = FALSE) ","stats","base","2.6.0","released",FALSE
"optim","closure","function","TRUE","FALSE","(par, fn, gr = NULL, ..., method = c(""Nelder-Mead"",     ""BFGS"", ""CG"", ""L-BFGS-B"", ""SANN""), lower = -Inf, upper = Inf,     control = list(), hessian = FALSE) ","stats","base","2.6.0","released",FALSE
"optimise","closure","function","TRUE","FALSE","(f, interval, ..., lower = min(interval), upper = max(interval),     maximum = FALSE, tol = .Machine$double.eps^0.25) ","stats","base","2.6.0","released",FALSE
"optimize","closure","function","TRUE","FALSE","(f, interval, ..., lower = min(interval), upper = max(interval),     maximum = FALSE, tol = .Machine$double.eps^0.25) ","stats","base","2.6.0","released",FALSE
"order.dendrogram","closure","function","TRUE","FALSE","(x) ","stats","base","2.6.0","released",FALSE
"p.adjust","closure","function","TRUE","FALSE","(p, method = p.adjust.methods, n = length(p)) ","stats","base","2.6.0","released",FALSE
"p.adjust.methods","character","character","TRUE","FALSE","NA","stats","base","2.6.0","released",FALSE
"pacf","closure","function","TRUE","FALSE","(x, lag.max, plot, na.action, ...) ","stats","base","2.6.0","released",FALSE
"pairwise.prop.test","closure","function","TRUE","FALSE","(x, n, p.adjust.method = p.adjust.methods, ...) ","stats","base","2.6.0","released",FALSE
"pairwise.t.test","closure","function","TRUE","FALSE","(x, g, p.adjust.method = p.adjust.methods, pool.sd = TRUE,     ...) ","stats","base","2.6.0","released",FALSE
"pairwise.table","closure","function","TRUE","FALSE","(compare.levels, level.names, p.adjust.method) ","stats","base","2.6.0","released",FALSE
"pairwise.wilcox.test","closure","function","TRUE","FALSE","(x, g, p.adjust.method = p.adjust.methods, ...) ","stats","base","2.6.0","released",FALSE
"pbeta","closure","function","TRUE","FALSE","(q, shape1, shape2, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pbinom","closure","function","TRUE","FALSE","(q, size, prob, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pbirthday","closure","function","TRUE","FALSE","(n, classes = 365, coincident = 2) ","stats","base","2.6.0","released",FALSE
"pcauchy","closure","function","TRUE","FALSE","(q, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pchisq","closure","function","TRUE","FALSE","(q, df, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pexp","closure","function","TRUE","FALSE","(q, rate = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pf","closure","function","TRUE","FALSE","(q, df1, df2, ncp, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pgamma","closure","function","TRUE","FALSE","(q, shape, rate = 1, scale = 1/rate, lower.tail = TRUE,     log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pgeom","closure","function","TRUE","FALSE","(q, prob, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"phyper","closure","function","TRUE","FALSE","(q, m, n, k, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"plclust","closure","function","TRUE","FALSE","(tree, hang = 0.1, unit = FALSE, level = FALSE, hmin = 0,     square = TRUE, labels = NULL, plot. = TRUE, axes = TRUE,     frame.plot = FALSE, ann = TRUE, main = """", sub = NULL, xlab = NULL,     ylab = ""Height"") ","stats","base","2.6.0","released",FALSE
"plnorm","closure","function","TRUE","FALSE","(q, meanlog = 0, sdlog = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"plogis","closure","function","TRUE","FALSE","(q, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"plot.TukeyHSD","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"plot.density","closure","function","TRUE","FALSE","(x, main = NULL, xlab = NULL, ylab = ""Density"", type = ""l"",     zero.line = TRUE, ...) ","stats","base","2.6.0","released",FALSE
"plot.ecdf","closure","function","TRUE","FALSE","(x, ..., ylab = ""Fn(x)"", verticals = FALSE, col.01line = ""gray70"") ","stats","base","2.6.0","released",FALSE
"plot.lm","closure","function","TRUE","FALSE","(x, which = c(1:3, 5), caption = c(""Residuals vs Fitted"",     ""Normal Q-Q"", ""Scale-Location"", ""Cook's distance"", ""Residuals vs Leverage"",     ""Cook's distance vs Leverage""), panel = if (add.smooth) panel.smooth else points,     sub.caption = NULL, main = """", ask = prod(par(""mfcol"")) <         length(which) && dev.interactive(), ..., id.n = 3, labels.id = names(residuals(x)),     cex.id = 0.75, qqline = TRUE, cook.levels = c(0.5, 1), add.smooth = getOption(""add.smooth""),     label.pos = c(4, 2)) ","stats","base","2.6.0","released",FALSE
"plot.mlm","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"plot.spec","closure","function","TRUE","FALSE","(x, add = FALSE, ci = 0.95, log = c(""yes"", ""dB"", ""no""),     xlab = ""frequency"", ylab = NULL, type = ""l"", ci.col = ""blue"",     ci.lty = 3, main = NULL, sub = NULL, plot.type = c(""marginal"",         ""coherency"", ""phase""), ...) ","stats","base","2.6.0","released",FALSE
"plot.spec.coherency","closure","function","TRUE","FALSE","(x, ci = 0.95, xlab = ""frequency"", ylab = ""squared coherency"",     ylim = c(0, 1), type = ""l"", main = NULL, ci.col = ""blue"",     ci.lty = 3, ...) ","stats","base","2.6.0","released",FALSE
"plot.spec.phase","closure","function","TRUE","FALSE","(x, ci = 0.95, xlab = ""frequency"", ylab = ""phase"", ylim = c(-pi,     pi), type = ""l"", main = NULL, ci.col = ""blue"", ci.lty = 3,     ...) ","stats","base","2.6.0","released",FALSE
"plot.stepfun","closure","function","TRUE","FALSE","(x, xval, xlim, ylim = range(c(y, Fn.kn)), xlab = ""x"",     ylab = ""f(x)"", main = NULL, add = FALSE, verticals = TRUE,     do.points = TRUE, pch = par(""pch""), col.points = par(""col""),     cex.points = par(""cex""), col.hor = par(""col""), col.vert = par(""col""),     lty = par(""lty""), lwd = par(""lwd""), ...) ","stats","base","2.6.0","released",FALSE
"plot.ts","closure","function","TRUE","FALSE","(x, y = NULL, plot.type = c(""multiple"", ""single""), xy.labels,     xy.lines, panel = lines, nc, yax.flip = FALSE, mar.multi = c(0,         5.1, 0, if (yax.flip) 5.1 else 2.1), oma.multi = c(6,         0, 5, 0), axes = TRUE, ...) ","stats","base","2.6.0","released",FALSE
"pnbinom","closure","function","TRUE","FALSE","(q, size, prob, mu, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pnorm","closure","function","TRUE","FALSE","(q, mean = 0, sd = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"poisson","closure","function","TRUE","FALSE","(link = ""log"") ","stats","base","2.6.0","released",FALSE
"poly","closure","function","TRUE","FALSE","(x, ..., degree = 1, coefs = NULL, raw = FALSE) ","stats","base","2.6.0","released",FALSE
"polym","closure","function","TRUE","FALSE","(..., degree = 1, raw = FALSE) ","stats","base","2.6.0","released",FALSE
"power","closure","function","TRUE","FALSE","(lambda = 1) ","stats","base","2.6.0","released",FALSE
"power.anova.test","closure","function","TRUE","FALSE","(groups = NULL, n = NULL, between.var = NULL, within.var = NULL,     sig.level = 0.05, power = NULL) ","stats","base","2.6.0","released",FALSE
"power.prop.test","closure","function","TRUE","FALSE","(n = NULL, p1 = NULL, p2 = NULL, sig.level = 0.05, power = NULL,     alternative = c(""two.sided"", ""one.sided""), strict = FALSE) ","stats","base","2.6.0","released",FALSE
"power.t.test","closure","function","TRUE","FALSE","(n = NULL, delta = NULL, sd = 1, sig.level = 0.05, power = NULL,     type = c(""two.sample"", ""one.sample"", ""paired""), alternative = c(""two.sided"",         ""one.sided""), strict = FALSE) ","stats","base","2.6.0","released",FALSE
"ppoints","closure","function","TRUE","FALSE","(n, a = ifelse(n <= 10, 3/8, 1/2)) ","stats","base","2.6.0","released",FALSE
"ppois","closure","function","TRUE","FALSE","(q, lambda, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"ppr","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"prcomp","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"predict","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"predict.glm","closure","function","TRUE","FALSE","(object, newdata = NULL, type = c(""link"", ""response"",     ""terms""), se.fit = FALSE, dispersion = NULL, terms = NULL,     na.action = na.pass, ...) ","stats","base","2.6.0","released",FALSE
"predict.lm","closure","function","TRUE","FALSE","(object, newdata, se.fit = FALSE, scale = NULL, df = Inf,     interval = c(""none"", ""confidence"", ""prediction""), level = 0.95,     type = c(""response"", ""terms""), terms = NULL, na.action = na.pass,     pred.var = res.var/weights, weights = 1, ...) ","stats","base","2.6.0","released",FALSE
"predict.mlm","closure","function","TRUE","FALSE","(object, newdata, se.fit = FALSE, na.action = na.pass,     ...) ","stats","base","2.6.0","released",FALSE
"predict.poly","closure","function","TRUE","FALSE","(object, newdata, ...) ","stats","base","2.6.0","released",FALSE
"preplot","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"princomp","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"print.anova","closure","function","TRUE","FALSE","(x, digits = max(getOption(""digits"") - 2, 3), signif.stars = getOption(""show.signif.stars""),     ...) ","stats","base","2.6.0","released",FALSE
"print.coefmat","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 2), signif.stars = getOption(""show.signif.stars""),     dig.tst = max(1, min(5, digits - 1)), cs.ind, tst.ind, zap.ind = integer(0),     P.values = NULL, has.Pvalue, eps.Pvalue = .Machine$double.eps,     na.print = """", ...) ","stats","base","2.6.0","released",FALSE
"print.density","closure","function","TRUE","FALSE","(x, digits = NULL, ...) ","stats","base","2.6.0","released",FALSE
"print.family","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"print.formula","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"print.ftable","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","stats","base","2.6.0","released",FALSE
"print.glm","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","stats","base","2.6.0","released",FALSE
"print.infl","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 4), ...) ","stats","base","2.6.0","released",FALSE
"print.integrate","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","stats","base","2.6.0","released",FALSE
"print.lm","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","stats","base","2.6.0","released",FALSE
"print.logLik","closure","function","TRUE","FALSE","(x, digits = getOption(""digits""), ...) ","stats","base","2.6.0","released",FALSE
"print.terms","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"print.ts","closure","function","TRUE","FALSE","(x, calendar, ...) ","stats","base","2.6.0","released",FALSE
"printCoefmat","closure","function","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 2), signif.stars = getOption(""show.signif.stars""),     signif.legend = signif.stars, dig.tst = max(1, min(5, digits -         1)), cs.ind = 1:k, tst.ind = k + 1, zap.ind = integer(0),     P.values = NULL, has.Pvalue = nc >= 4 && substr(colnames(x)[nc],         1, 3) == ""Pr("", eps.Pvalue = .Machine$double.eps, na.print = ""NA"",     ...) ","stats","base","2.6.0","released",FALSE
"profile","closure","function","TRUE","FALSE","(fitted, ...) ","stats","base","2.6.0","released",FALSE
"proj","closure","function","TRUE","FALSE","(object, ...) ","stats","base","2.6.0","released",FALSE
"promax","closure","function","TRUE","FALSE","(x, m = 4) ","stats","base","2.6.0","released",FALSE
"prop.test","closure","function","TRUE","FALSE","(x, n, p = NULL, alternative = c(""two.sided"", ""less"",     ""greater""), conf.level = 0.95, correct = TRUE) ","stats","base","2.6.0","released",FALSE
"prop.trend.test","closure","function","TRUE","FALSE","(x, n, score = 1:length(x)) ","stats","base","2.6.0","released",FALSE
"psignrank","closure","function","TRUE","FALSE","(q, n, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pt","closure","function","TRUE","FALSE","(q, df, ncp, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"ptukey","closure","function","TRUE","FALSE","(q, nmeans, df, nranges = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"punif","closure","function","TRUE","FALSE","(q, min = 0, max = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pweibull","closure","function","TRUE","FALSE","(q, shape, scale = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"pwilcox","closure","function","TRUE","FALSE","(q, m, n, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qbeta","closure","function","TRUE","FALSE","(p, shape1, shape2, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qbinom","closure","function","TRUE","FALSE","(p, size, prob, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qbirthday","closure","function","TRUE","FALSE","(prob = 0.5, classes = 365, coincident = 2) ","stats","base","2.6.0","released",FALSE
"qcauchy","closure","function","TRUE","FALSE","(p, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qchisq","closure","function","TRUE","FALSE","(p, df, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qexp","closure","function","TRUE","FALSE","(p, rate = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qf","closure","function","TRUE","FALSE","(p, df1, df2, ncp, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qgamma","closure","function","TRUE","FALSE","(p, shape, rate = 1, scale = 1/rate, lower.tail = TRUE,     log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qgeom","closure","function","TRUE","FALSE","(p, prob, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qhyper","closure","function","TRUE","FALSE","(p, m, n, k, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qlnorm","closure","function","TRUE","FALSE","(p, meanlog = 0, sdlog = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qlogis","closure","function","TRUE","FALSE","(p, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qnbinom","closure","function","TRUE","FALSE","(p, size, prob, mu, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qnorm","closure","function","TRUE","FALSE","(p, mean = 0, sd = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qpois","closure","function","TRUE","FALSE","(p, lambda, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qqline","closure","function","TRUE","FALSE","(y, datax = FALSE, ...) ","stats","base","2.6.0","released",FALSE
"qqnorm","closure","function","TRUE","FALSE","(y, ...) ","stats","base","2.6.0","released",FALSE
"qqnorm.default","closure","function","TRUE","FALSE","(y, ylim, main = ""Normal Q-Q Plot"", xlab = ""Theoretical Quantiles"",     ylab = ""Sample Quantiles"", plot.it = TRUE, datax = FALSE,     ...) ","stats","base","2.6.0","released",FALSE
"qqplot","closure","function","TRUE","FALSE","(x, y, plot.it = TRUE, xlab = deparse(substitute(x)),     ylab = deparse(substitute(y)), ...) ","stats","base","2.6.0","released",FALSE
"qsignrank","closure","function","TRUE","FALSE","(p, n, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qt","closure","function","TRUE","FALSE","(p, df, ncp, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qtukey","closure","function","TRUE","FALSE","(p, nmeans, df, nranges = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"quade.test","closure","function","TRUE","FALSE","(y, ...) ","stats","base","2.6.0","released",FALSE
"quantile","closure","function","TRUE","FALSE","(x, ...) ","stats","base","2.6.0","released",FALSE
"quantile.default","closure","function","TRUE","FALSE","(x, probs = seq(0, 1, 0.25), na.rm = FALSE, names = TRUE,     type = 7, ...) ","stats","base","2.6.0","released",FALSE
"quasi","closure","function","TRUE","FALSE","(link = ""identity"", variance = ""constant"") ","stats","base","2.6.0","released",FALSE
"quasibinomial","closure","function","TRUE","FALSE","(link = ""logit"") ","stats","base","2.6.0","released",FALSE
"quasipoisson","closure","function","TRUE","FALSE","(link = ""log"") ","stats","base","2.6.0","released",FALSE
"qunif","closure","function","TRUE","FALSE","(p, min = 0, max = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qweibull","closure","function","TRUE","FALSE","(p, shape, scale = 1, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"qwilcox","closure","function","TRUE","FALSE","(p, m, n, lower.tail = TRUE, log.p = FALSE) ","stats","base","2.6.0","released",FALSE
"r2dtable","closure","function","TRUE","FALSE","(n, r, c) ","stats","base","2.6.0","released",FALSE
"rbeta","closure","function","TRUE","FALSE","(n, shape1, shape2, ncp = 0) ","stats","base","2.6.0","released",FALSE
