"name","type","class","exported","S4generic","args","package","priority","Rversion"
"pbeta","closure","","TRUE","FALSE","(q, shape1, shape2, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pbinom","closure","","TRUE","FALSE","(q, size, prob, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pcauchy","closure","","TRUE","FALSE","(q, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pchisq","closure","","TRUE","FALSE","(q, df, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pentagamma","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"persp","closure","","TRUE","FALSE","(x = seq(0, 1, len = nrow(z)), y = seq(0, 1, len = ncol(z)),     z, xlim = range(x), ylim = range(y), zlim = range(z, na.rm = TRUE),     xlab = NULL, ylab = NULL, zlab = NULL, main = NULL, sub = NULL,     theta = 0, phi = 15, r = sqrt(3), d = 1, scale = TRUE, expand = 1,     col = NULL, border = NULL, ltheta = -135, lphi = 0, shade = NA,     box = TRUE, axes = TRUE, nticks = 5, ticktype = ""simple"",     ...) ","base","NA","1.2.1"
"pexp","closure","","TRUE","FALSE","(q, rate = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pf","closure","","TRUE","FALSE","(q, df1, df2, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pgamma","closure","","TRUE","FALSE","(q, shape, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pgeom","closure","","TRUE","FALSE","(q, prob, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"phyper","closure","","TRUE","FALSE","(q, m, n, k, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pi","double","","TRUE","FALSE","NA","base","NA","1.2.1"
"pico","closure","","TRUE","FALSE","(name = NULL, file = """") ","base","NA","1.2.1"
"pictex","closure","","TRUE","FALSE","(file = ""Rplots.tex"", width = 5, height = 4, debug = FALSE,     bg = ""white"", fg = ""black"") ","base","NA","1.2.1"
"piechart","closure","","TRUE","FALSE","(x, labels = names(x), edges = 200, radius = 0.8, col = NULL,     main = NULL, ...) ","base","NA","1.2.1"
"pipe","closure","","TRUE","FALSE","(description, open = """") ","base","NA","1.2.1"
"plnorm","closure","","TRUE","FALSE","(q, meanlog = 0, sdlog = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"plogis","closure","","TRUE","FALSE","(q, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"plot","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"plot.POSIXct","closure","","TRUE","FALSE","(x, y, xlab = """", ...) ","base","NA","1.2.1"
"plot.POSIXlt","closure","","TRUE","FALSE","(x, y, xlab = """", ...) ","base","NA","1.2.1"
"plot.data.frame","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"plot.default","closure","","TRUE","FALSE","(x, y = NULL, type = ""p"", xlim = NULL, ylim = NULL,     log = """", main = NULL, sub = NULL, xlab = NULL, ylab = NULL,     ann = par(""ann""), axes = TRUE, frame.plot = axes, panel.first = NULL,     panel.last = NULL, col = par(""col""), bg = NA, pch = par(""pch""),     cex = 1, lty = par(""lty""), lab = par(""lab""), lwd = par(""lwd""),     asp = NA, ...) ","base","NA","1.2.1"
"plot.density","closure","","TRUE","FALSE","(s, main = NULL, xlab = NULL, ylab = ""Density"", type = ""l"",     zero.line = TRUE, ...) ","base","NA","1.2.1"
"plot.factor","closure","","TRUE","FALSE","(x, y, legend.text = levels(y), ...) ","base","NA","1.2.1"
"plot.formula","closure","","TRUE","FALSE","(formula, ..., data = parent.frame(), subset, ylab = varnames[response],     ask = TRUE) ","base","NA","1.2.1"
"plot.function","closure","","TRUE","FALSE","(fn, from = 0, to = 1, xlim = NULL, ...) ","base","NA","1.2.1"
"plot.histogram","closure","","TRUE","FALSE","(x, freq = equidist, col = NULL, border = par(""fg""),     lty = NULL, main = paste(""Histogram of"", x$xname), xlim = range(x$breaks),     ylim = NULL, xlab = x$xname, ylab, axes = TRUE, labels = FALSE,     add = FALSE, ...) ","base","NA","1.2.1"
"plot.lm","closure","","TRUE","FALSE","(x, which = 1:4, caption = c(""Residuals vs Fitted"",     ""Normal Q-Q plot"", ""Scale-Location plot"", ""Cook's distance plot""),     panel = points, sub.caption = deparse(x$call), main = """",     ask = interactive() && nb.fig < length(which) && .Device !=         ""postscript"", ..., id.n = 3, labels.id = names(residuals(x)),     cex.id = 0.75) ","base","NA","1.2.1"
"plot.mlm","closure","","TRUE","FALSE","(...) ","base","NA","1.2.1"
"plot.mts","closure","","TRUE","FALSE","(x, plot.type = c(""multiple"", ""single""), log = """", col = par(""col""),     bg = NA, pch = par(""pch""), cex = par(""cex""), lty = par(""lty""),     lwd = par(""lwd""), ann = par(""ann""), xlab = ""Time"", main = NULL,     oma = c(6, 0, 5, 0), ...) ","base","NA","1.2.1"
"plot.new","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"plot.table","closure","","TRUE","FALSE","(x, type = ""h"", ylim = c(0, max(x)), lwd = 2, xlab = NULL,     ylab = deparse(substitute(x)), frame.plot = is.num, ...) ","base","NA","1.2.1"
"plot.ts","closure","","TRUE","FALSE","(x, y = NULL, type = ""l"", xlim = NULL, ylim = NULL,     xlab = ""Time"", ylab, log = """", col = par(""col""), bg = NA,     pch = par(""pch""), cex = par(""cex""), lty = par(""lty""), lwd = par(""lwd""),     axes = TRUE, frame.plot = axes, ann = par(""ann""), main = NULL,     plot.type = c(""multiple"", ""single""), xy.labels = n <= 150,     xy.lines = do.lab, ...) ","base","NA","1.2.1"
"plot.window","closure","","TRUE","FALSE","(xlim, ylim, log = """", asp = NA, ...) ","base","NA","1.2.1"
"plot.xy","closure","","TRUE","FALSE","(xy, type, pch = 1, lty = ""solid"", col = par(""fg""),     bg = NA, cex = 1, ...) ","base","NA","1.2.1"
"pmatch","closure","","TRUE","FALSE","(x, table, nomatch = NA, duplicates.ok = FALSE) ","base","NA","1.2.1"
"pmax","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.2.1"
"pmin","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.2.1"
"pnbinom","closure","","TRUE","FALSE","(q, size, prob, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"png","closure","","TRUE","FALSE","(filename = ""Rplot.png"", width = 480, height = 480,     pointsize = 12, gamma = 1, colortype = getOption(""X11colortype""),     maxcubesize = 256) ","base","NA","1.2.1"
"pnorm","closure","","TRUE","FALSE","(q, mean = 0, sd = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"points","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"points.default","closure","","TRUE","FALSE","(x, y = NULL, type = ""p"", pch = par(""pch""), col = par(""col""),     bg = NA, cex = 1, ...) ","base","NA","1.2.1"
"points.formula","closure","","TRUE","FALSE","(formula, ..., data = parent.frame(), subset) ","base","NA","1.2.1"
"poisson","closure","","TRUE","FALSE","(link = ""log"") ","base","NA","1.2.1"
"poly","closure","","TRUE","FALSE","(x, degree = 1) ","base","NA","1.2.1"
"polygon","closure","","TRUE","FALSE","(x, y = NULL, col = NA, border = NULL, lty = NULL, xpd = NULL,     density = -1, angle = 45, ...) ","base","NA","1.2.1"
"polyroot","closure","","TRUE","FALSE","(z) ","base","NA","1.2.1"
"pos.to.env","builtin","","TRUE","NA","","base","NA","1.2.1"
"postscript","closure","","TRUE","FALSE","(file = ifelse(onefile, ""Rplots.ps"", ""Rplot%03d.ps""),     onefile = TRUE, family, ...) ","base","NA","1.2.1"
"power","closure","","TRUE","FALSE","(lambda = 1) ","base","NA","1.2.1"
"ppoints","closure","","TRUE","FALSE","(n, a = ifelse(n <= 10, 3/8, 1/2)) ","base","NA","1.2.1"
"ppois","closure","","TRUE","FALSE","(q, lambda, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"predict","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"predict.glm","closure","","TRUE","FALSE","(object, newdata = NULL, type = c(""link"", ""response"",     ""terms""), se.fit = FALSE, dispersion = NULL, terms = NULL,     ...) ","base","NA","1.2.1"
"predict.lm","closure","","TRUE","FALSE","(object, newdata, se.fit = FALSE, scale = NULL, df = Inf,     interval = c(""none"", ""confidence"", ""prediction""), level = 0.95,     type = c(""response"", ""terms""), terms = NULL, ...) ","base","NA","1.2.1"
"predict.mlm","closure","","TRUE","FALSE","(object, newdata, se.fit = FALSE, ...) ","base","NA","1.2.1"
"preplot","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"pretty","closure","","TRUE","FALSE","(x, n = 5, min.n = n%/%3, shrink.sml = 0.75, high.u.bias = 1.5,     u5.bias = 0.5 + 1.5 * high.u.bias, eps.correct = 0) ","base","NA","1.2.1"
"print","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.POSIXct","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.POSIXlt","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.anova","closure","","TRUE","FALSE","(x, digits = max(getOption(""digits"") - 2, 3), signif.stars = getOption(""show.signif.stars""),     ...) ","base","NA","1.2.1"
"print.aov","closure","","TRUE","FALSE","(x, intercept = FALSE, tol = .Machine$double.eps^0.5,     ...) ","base","NA","1.2.1"
"print.aovlist","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.atomic","closure","","TRUE","FALSE","(x, quote = TRUE, ...) ","base","NA","1.2.1"
"print.by","closure","","TRUE","FALSE","(x, ..., vsep) ","base","NA","1.2.1"
"print.coefmat","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 2), signif.stars = getOption(""show.signif.stars""),     dig.tst = max(1, min(5, digits - 1)), cs.ind = 1:k, tst.ind = k +         1, zap.ind = integer(0), P.values = NULL, has.Pvalue = nc >=         4 && substr(colnames(x)[nc], 1, 3) == ""Pr("", na.print = """",     ...) ","base","NA","1.2.1"
"print.connection","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.data.frame","closure","","TRUE","FALSE","(x, ..., digits = NULL, quote = FALSE, right = TRUE) ","base","NA","1.2.1"
"print.default","closure","","TRUE","FALSE","(x, digits = NULL, quote = TRUE, na.print = NULL, print.gap = NULL,     right = FALSE, ...) ","base","NA","1.2.1"
"print.density","closure","","TRUE","FALSE","(x, digits = NULL, ...) ","base","NA","1.2.1"
"print.dummy.coef","closure","","TRUE","FALSE","(x, ..., title) ","base","NA","1.2.1"
"print.dummy.coef.list","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.factor","closure","","TRUE","FALSE","(x, quote = FALSE, ...) ","base","NA","1.2.1"
"print.family","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.formula","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.ftable","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"print.glm","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     ...) ","base","NA","1.2.1"
"print.glm.null","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     ...) ","base","NA","1.2.1"
"print.htest","closure","","TRUE","FALSE","(x, digits = 4, quote = TRUE, prefix = """", ...) ","base","NA","1.2.1"
"print.infl","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 4), ...) ","base","NA","1.2.1"
"print.listof","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.lm","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","base","NA","1.2.1"
"print.lm.null","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","base","NA","1.2.1"
"print.matrix","closure","","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, print.gap = NULL, ...) ","base","NA","1.2.1"
"print.mtable","closure","","TRUE","FALSE","(x, ..., digits = getOption(""digits""), quote = FALSE,     right = FALSE) ","base","NA","1.2.1"
"print.noquote","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.octmode","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.ordered","closure","","TRUE","FALSE","(x, quote = FALSE, ...) ","base","NA","1.2.1"
"print.recordedplot","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"print.simple.list","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.socket","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.summary.aov","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), symbolic.cor = p >     4, signif.stars = getOption(""show.signif.stars""), ...) ","base","NA","1.2.1"
"print.summary.aovlist","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.summary.glm","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     symbolic.cor = p > 4, signif.stars = getOption(""show.signif.stars""),     ...) ","base","NA","1.2.1"
"print.summary.glm.null","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), na.print = """",     ...) ","base","NA","1.2.1"
"print.summary.lm","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), symbolic.cor = p >     4, signif.stars = getOption(""show.signif.stars""), ...) ","base","NA","1.2.1"
"print.summary.lm.null","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), ...) ","base","NA","1.2.1"
"print.summary.manova","closure","","TRUE","FALSE","(x, digits = getOption(""digits"")) ","base","NA","1.2.1"
"print.summary.xtabs","closure","","TRUE","FALSE","(x, digits = max(1, getOption(""digits"") - 3)) ","base","NA","1.2.1"
"print.table","closure","","TRUE","FALSE","(x, digits = getOption(""digits""), quote = FALSE, na.print = """",     ...) ","base","NA","1.2.1"
"print.tables.aov","closure","","TRUE","FALSE","(x, digits = 4, ...) ","base","NA","1.2.1"
"print.terms","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"print.ts","closure","","TRUE","FALSE","(x, calendar, ...) ","base","NA","1.2.1"
"print.xtabs","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"prmatrix","closure","","TRUE","FALSE","(x, rowlab = dn[[1]], collab = dn[[2]], quote = TRUE,     right = FALSE, na.print = NULL, print.gap = NULL, ...) ","base","NA","1.2.1"
"proc.time","builtin","","TRUE","NA","","base","NA","1.2.1"
"prod","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.2.1"
"profile","closure","","TRUE","FALSE","(fitted, ...) ","base","NA","1.2.1"
"proj","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"proj.aov","closure","","TRUE","FALSE","(object, onedf = FALSE, unweighted.scale = FALSE) ","base","NA","1.2.1"
"proj.aovlist","closure","","TRUE","FALSE","(object, onedf = FALSE, unweighted.scale = FALSE) ","base","NA","1.2.1"
"proj.default","closure","","TRUE","FALSE","(object, onedf = TRUE, ...) ","base","NA","1.2.1"
"proj.lm","closure","","TRUE","FALSE","(object, onedf = FALSE, unweighted.scale = FALSE) ","base","NA","1.2.1"
"prompt","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"prompt.data.frame","closure","","TRUE","FALSE","(object, filename = paste0(name, "".Rd"")) ","base","NA","1.2.1"
"prompt.default","closure","","TRUE","FALSE","(object, filename = paste0(name, "".Rd""), force.function = FALSE) ","base","NA","1.2.1"
"prop.table","closure","","TRUE","FALSE","(x, margin = NULL) ","base","NA","1.2.1"
"provide","closure","","TRUE","FALSE","(package) ","base","NA","1.2.1"
"ps.options","closure","","TRUE","FALSE","(..., reset = FALSE, override.check = FALSE) ","base","NA","1.2.1"
"psignrank","closure","","TRUE","FALSE","(q, n, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pt","closure","","TRUE","FALSE","(q, df, ncp, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"ptukey","closure","","TRUE","FALSE","(q, nmeans, df, nranges = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"punif","closure","","TRUE","FALSE","(q, min = 0, max = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pushBack","closure","","TRUE","FALSE","(data, connection, newLine = TRUE) ","base","NA","1.2.1"
"pushBackLength","closure","","TRUE","FALSE","(connection) ","base","NA","1.2.1"
"pweibull","closure","","TRUE","FALSE","(q, shape, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"pwilcox","closure","","TRUE","FALSE","(q, m, n, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"q","closure","","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","NA","1.2.1"
"qbeta","closure","","TRUE","FALSE","(p, shape1, shape2, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qbinom","closure","","TRUE","FALSE","(p, size, prob, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qcauchy","closure","","TRUE","FALSE","(p, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qchisq","closure","","TRUE","FALSE","(p, df, ncp = 0, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qexp","closure","","TRUE","FALSE","(p, rate = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qf","closure","","TRUE","FALSE","(p, df1, df2, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qgamma","closure","","TRUE","FALSE","(p, shape, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qgeom","closure","","TRUE","FALSE","(p, prob, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qhyper","closure","","TRUE","FALSE","(p, m, n, k, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qlnorm","closure","","TRUE","FALSE","(p, meanlog = 0, sdlog = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qlogis","closure","","TRUE","FALSE","(p, location = 0, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qnbinom","closure","","TRUE","FALSE","(p, size, prob, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qnorm","closure","","TRUE","FALSE","(p, mean = 0, sd = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qpois","closure","","TRUE","FALSE","(p, lambda, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qqline","closure","","TRUE","FALSE","(y, ...) ","base","NA","1.2.1"
"qqnorm","closure","","TRUE","FALSE","(y, ylim, main = ""Normal Q-Q Plot"", xlab = ""Theoretical Quantiles"",     ylab = ""Sample Quantiles"", plot.it = TRUE, ...) ","base","NA","1.2.1"
"qqplot","closure","","TRUE","FALSE","(x, y, plot.it = TRUE, xlab = deparse(substitute(x)),     ylab = deparse(substitute(y)), ...) ","base","NA","1.2.1"
"qr","closure","","TRUE","FALSE","(x, tol = 1e-07) ","base","NA","1.2.1"
"qr.Q","closure","","TRUE","FALSE","(qr, complete = FALSE, Dvec = rep(if (cmplx) 1 + 0+0i else 1,     if (complete) dqr[1] else min(dqr))) ","base","NA","1.2.1"
"qr.R","closure","","TRUE","FALSE","(qr, complete = FALSE) ","base","NA","1.2.1"
"qr.X","closure","","TRUE","FALSE","(qr, complete = FALSE, ncol = if (complete) nrow(R) else min(dim(R))) ","base","NA","1.2.1"
"qr.coef","closure","","TRUE","FALSE","(qr, y) ","base","NA","1.2.1"
"qr.fitted","closure","","TRUE","FALSE","(qr, y, k = qr$rank) ","base","NA","1.2.1"
"qr.qty","closure","","TRUE","FALSE","(qr, y) ","base","NA","1.2.1"
"qr.qy","closure","","TRUE","FALSE","(qr, y) ","base","NA","1.2.1"
"qr.resid","closure","","TRUE","FALSE","(qr, y) ","base","NA","1.2.1"
"qr.solve","closure","","TRUE","FALSE","(a, b, tol = 1e-07) ","base","NA","1.2.1"
"qsignrank","closure","","TRUE","FALSE","(p, n, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qt","closure","","TRUE","FALSE","(p, df, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qtukey","closure","","TRUE","FALSE","(p, nmeans, df, nranges = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"quantile","closure","","TRUE","FALSE","(x, ...) ","base","NA","1.2.1"
"quantile.default","closure","","TRUE","FALSE","(x, probs = seq(0, 1, 0.25), na.rm = FALSE, names = TRUE) ","base","NA","1.2.1"
"quasi","closure","","TRUE","FALSE","(link = ""identity"", variance = ""constant"") ","base","NA","1.2.1"
"quasibinomial","closure","","TRUE","FALSE","(link = ""logit"") ","base","NA","1.2.1"
"quasipoisson","closure","","TRUE","FALSE","(link = ""log"") ","base","NA","1.2.1"
"quit","closure","","TRUE","FALSE","(save = ""default"", status = 0, runLast = TRUE) ","base","NA","1.2.1"
"qunif","closure","","TRUE","FALSE","(p, min = 0, max = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"quote","closure","","TRUE","FALSE","(expr) ","base","NA","1.2.1"
"qweibull","closure","","TRUE","FALSE","(p, shape, scale = 1, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"qwilcox","closure","","TRUE","FALSE","(p, m, n, lower.tail = TRUE, log.p = FALSE) ","base","NA","1.2.1"
"rainbow","closure","","TRUE","FALSE","(n, s = 1, v = 1, start = 0, end = max(1, n - 1)/n,     gamma = 1) ","base","NA","1.2.1"
"range","closure","","TRUE","FALSE","(..., na.rm = FALSE) ","base","NA","1.2.1"
"range.default","closure","","TRUE","FALSE","(..., na.rm = FALSE, finite = FALSE) ","base","NA","1.2.1"
"rank","closure","","TRUE","FALSE","(x, na.last = TRUE) ","base","NA","1.2.1"
"rbeta","closure","","TRUE","FALSE","(n, shape1, shape2) ","base","NA","1.2.1"
"rbind","closure","","TRUE","FALSE","(..., deparse.level = 1) ","base","NA","1.2.1"
"rbind.data.frame","closure","","TRUE","FALSE","(..., deparse.level = 1) ","base","NA","1.2.1"
"rbinom","closure","","TRUE","FALSE","(n, size, prob) ","base","NA","1.2.1"
"rcauchy","closure","","TRUE","FALSE","(n, location = 0, scale = 1) ","base","NA","1.2.1"
"rchisq","closure","","TRUE","FALSE","(n, df, ncp = 0) ","base","NA","1.2.1"
"read.csv","closure","","TRUE","FALSE","(file, header = TRUE, sep = "","", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","NA","1.2.1"
"read.csv2","closure","","TRUE","FALSE","(file, header = TRUE, sep = "";"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","NA","1.2.1"
"read.delim","closure","","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = ""."",     fill = TRUE, ...) ","base","NA","1.2.1"
"read.delim2","closure","","TRUE","FALSE","(file, header = TRUE, sep = ""\t"", quote = ""\"""", dec = "","",     fill = TRUE, ...) ","base","NA","1.2.1"
"read.ftable","closure","","TRUE","FALSE","(file, sep = """", quote = ""\"""", row.var.names, col.vars,     skip = 0) ","base","NA","1.2.1"
"read.fwf","closure","","TRUE","FALSE","(file, widths, sep = ""\t"", as.is = FALSE, skip = 0,     row.names, col.names) ","base","NA","1.2.1"
"read.socket","closure","","TRUE","FALSE","(socket, maxlen = 256, loop = FALSE) ","base","NA","1.2.1"
"read.table","closure","","TRUE","FALSE","(file, header = FALSE, sep = """", quote = ""\""'"", dec = ""."",     row.names, col.names, as.is = FALSE, na.strings = ""NA"", skip = 0,     check.names = TRUE, fill = !blank.lines.skip, strip.white = FALSE,     blank.lines.skip = TRUE) ","base","NA","1.2.1"
"read.table.url","closure","","TRUE","FALSE","(url, method = ""auto"", ...) ","base","NA","1.2.1"
"readBin","closure","","TRUE","FALSE","(con, what, n = 1, size = NA, endian = .Platform$endian) ","base","NA","1.2.1"
"readLines","closure","","TRUE","FALSE","(con = stdin(), n = -1, ok = TRUE) ","base","NA","1.2.1"
"readline","closure","","TRUE","FALSE","(prompt = """") ","base","NA","1.2.1"
"real","closure","","TRUE","FALSE","(length = 0) ","base","NA","1.2.1"
"recordPlot","closure","","TRUE","FALSE","() ","base","NA","1.2.1"
"rect","closure","","TRUE","FALSE","(xleft, ybottom, xright, ytop, col = NULL, border = par(""fg""),     lty = NULL, lwd = par(""lwd""), xpd = FALSE) ","base","NA","1.2.1"
"reformulate","closure","","TRUE","FALSE","(termlabels, response = NULL) ","base","NA","1.2.1"
"regexpr","closure","","TRUE","FALSE","(pattern, text, extended = TRUE) ","base","NA","1.2.1"
"relevel","closure","","TRUE","FALSE","(x, ref, ...) ","base","NA","1.2.1"
"relevel.default","closure","","TRUE","FALSE","(x, ref, ...) ","base","NA","1.2.1"
"relevel.factor","closure","","TRUE","FALSE","(x, ref, ...) ","base","NA","1.2.1"
"relevel.ordered","closure","","TRUE","FALSE","(x, ref, ...) ","base","NA","1.2.1"
"remove","closure","","TRUE","FALSE","(..., list = character(0), pos = -1, envir = pos.to.env(pos),     inherits = FALSE) ","base","NA","1.2.1"
"rep","closure","","TRUE","FALSE","(x, times, length.out) ","base","NA","1.2.1"
"repeat","special","","TRUE","NA","","base","NA","1.2.1"
"replace","closure","","TRUE","FALSE","(x, list, values) ","base","NA","1.2.1"
"replayPlot","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"replications","closure","","TRUE","FALSE","(formula, data = NULL, na.action) ","base","NA","1.2.1"
"require","closure","","TRUE","FALSE","(package, quietly = FALSE, warn.conflicts = TRUE, keep.source = getOption(""keep.source.pkgs"")) ","base","NA","1.2.1"
"reshapeLong","closure","","TRUE","FALSE","(x, jvars, ilev = row.names(x), jlev = names(x)[jvars],     iname = ""reshape.i"", jname = ""reshape.j"", vname = ""reshape.v"") ","base","NA","1.2.1"
"reshapeWide","closure","","TRUE","FALSE","(x, i = reshape.i, j = reshape.j, val = reshape.v, jnames = levels(j)) ","base","NA","1.2.1"
"resid","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"residuals","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"residuals.default","closure","","TRUE","FALSE","(object, ...) ","base","NA","1.2.1"
"residuals.glm","closure","","TRUE","FALSE","(object, type = c(""deviance"", ""pearson"", ""working"",     ""response"", ""partial""), ...) ","base","NA","1.2.1"
"residuals.lm","closure","","TRUE","FALSE","(object, type = c(""working"", ""response"", ""deviance"",     ""pearson"", ""partial""), ...) ","base","NA","1.2.1"
"restart","closure","","TRUE","FALSE","(on = TRUE) ","base","NA","1.2.1"
"return","special","","TRUE","NA","","base","NA","1.2.1"
"rev","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
"rexp","closure","","TRUE","FALSE","(n, rate = 1) ","base","NA","1.2.1"
"rf","closure","","TRUE","FALSE","(n, df1, df2) ","base","NA","1.2.1"
"rgamma","closure","","TRUE","FALSE","(n, shape, scale = 1) ","base","NA","1.2.1"
"rgb","closure","","TRUE","FALSE","(red, green, blue, names = NULL) ","base","NA","1.2.1"
"rgeom","closure","","TRUE","FALSE","(n, prob) ","base","NA","1.2.1"
"rhyper","closure","","TRUE","FALSE","(nn, m, n, k) ","base","NA","1.2.1"
"rle","closure","","TRUE","FALSE","(x) ","base","NA","1.2.1"
