"name","type","class","exported","S4generic","args","package","priority","Rversion"
".__SUB__numeric:methods","list","list","NA","FALSE","NA","methods","base","1.7.1"
".__SUB__oldClass:methods","list","list","NA","FALSE","NA","methods","base","1.7.1"
".__SUB__structure:methods","list","list","NA","FALSE","NA","methods","base","1.7.1"
".__SUB__traceable:methods","list","list","NA","FALSE","NA","methods","base","1.7.1"
".__SUB__vector:methods","list","list","NA","FALSE","NA","methods","base","1.7.1"
".addMethodFrom","closure","function","NA","FALSE","(def, arg, Class, fromClass) ","methods","base","1.7.1"
".asFromReplace","closure","function","NA","FALSE","(fromClass, toClass) ","methods","base","1.7.1"
".asGroupArgument","closure","function","NA","FALSE","(group) ","methods","base","1.7.1"
".assignBasic","closure","function","NA","FALSE","(x, value, pos = -1, envir = as.environment(pos), inherits = FALSE,     immediate = TRUE) ","methods","base","1.7.1"
".basicCoerceMethod","closure","function","NA","FALSE","(from, to, strict = TRUE) ","methods","base","1.7.1"
".class1","closure","function","NA","FALSE","(x) ","methods","base","1.7.1"
".completeClassSlots","closure","function","NA","FALSE","(ClassDef, immediate = ClassDef@contains) ","methods","base","1.7.1"
".completeExtBreadth","closure","function","NA","FALSE","(ClassDef, slotName, soFar = ClassDef@className, level = 1,     previous = list()) ","methods","base","1.7.1"
".dataPartReplace","closure","function","NA","FALSE","(from, to, value) ","methods","base","1.7.1"
".dataPartReplace2","closure","function","NA","FALSE","(from, to, value) ","methods","base","1.7.1"
".dataPartReplace2args","closure","function","NA","FALSE","(from, value) ","methods","base","1.7.1"
".doSubNextCall","closure","function","NA","FALSE","(call, method) ","methods","base","1.7.1"
".doTracePrint","closure","function","NA","FALSE","(msg = """") ","methods","base","1.7.1"
".evBasic","closure","function","NA","FALSE","(fun = NULL) ","methods","base","1.7.1"
".existsBasic","closure","function","NA","FALSE","(x, where = -1, envir = if (missing(frame)) as.environment(where) else sys.frame(frame),     frame, mode = ""any"", inherits = TRUE) ","methods","base","1.7.1"
".findMetaData","closure","function","NA","FALSE","(what, where = search()) ","methods","base","1.7.1"
".findNextMethod","closure","function","NA","FALSE","(method, f = ""<unknown>"", mlist, optional = FALSE, excluded,     envir) ","methods","base","1.7.1"
".gblEnv","closure","function","NA","FALSE","(f) ","methods","base","1.7.1"
".getBasic","closure","function","NA","FALSE","(x, pos = -1, envir = as.environment(pos), mode = ""any"",     inherits = TRUE) ","methods","base","1.7.1"
".getMethodsForDispatch","closure","function","NA","FALSE","(f, fdef) ","methods","base","1.7.1"
".getOrMakeMethodsList","closure","function","NA","FALSE","(f, where, genericFun) ","methods","base","1.7.1"
".hasCallNextMethod","closure","function","NA","FALSE","(def) ","methods","base","1.7.1"
".initClassSupport","closure","function","NA","FALSE","(where) ","methods","base","1.7.1"
".insertCachedMethods","closure","function","NA","FALSE","(mlist, argName, Class, fromClass, def) ","methods","base","1.7.1"
".insertExpr","closure","function","NA","FALSE","(expr, el) ","methods","base","1.7.1"
".isPrototype","closure","function","NA","FALSE","(p) ","methods","base","1.7.1"
".makeAsMethod","closure","function","NA","FALSE","(expr, simple, Class) ","methods","base","1.7.1"
".makeBasicFunsList","closure","function","NA","FALSE","(where) ","methods","base","1.7.1"
".makeCallString","closure","function","NA","FALSE","(def, name = substitute(def), args = formalArgs(def)) ","methods","base","1.7.1"
".makeTracedFunction","closure","function","NA","FALSE","(def, tracer, exit, at, print) ","methods","base","1.7.1"
".makeValidityMethod","closure","function","NA","FALSE","(Class, validity) ","methods","base","1.7.1"
".mergeAttrs","closure","function","NA","FALSE","(value, object, explicit = NULL) ","methods","base","1.7.1"
".mergeClassDefSlots","closure","function","NA","FALSE","(ClassDef, ...) ","methods","base","1.7.1"
".mergeExtends","closure","function","NA","FALSE","(what) ","methods","base","1.7.1"
".methodSignatureMatrix","closure","function","NA","FALSE","(object, sigSlots = c(""target"", ""defined"")) ","methods","base","1.7.1"
".newExternalptr","closure","function","NA","FALSE","() ","methods","base","1.7.1"
".objectSlotNames","closure","function","NA","FALSE","(object) ","methods","base","1.7.1"
".packageName","character","character","NA","FALSE","NA","methods","base","1.7.1"
".prototype","closure","function","NA","FALSE","(...) ","methods","base","1.7.1"
".quickCoerceGetsSelect","closure","function","NA","FALSE","(from, to) ","methods","base","1.7.1"
".quickCoerceSelect","closure","function","NA","FALSE","(from, to) ","methods","base","1.7.1"
".recursiveCallTest","closure","function","NA","FALSE","(x, fname) ","methods","base","1.7.1"
".removeSubclassLinks","closure","function","NA","FALSE","(classDef) ","methods","base","1.7.1"
".saveImage","logical","logical","NA","FALSE","NA","methods","base","1.7.1"
".setCoerceGeneric","closure","function","NA","FALSE","(where) ","methods","base","1.7.1"
".setIfBase","closure","function","NA","FALSE","(f, fdef, mlist) ","methods","base","1.7.1"
".setMethodsForDispatch","closure","function","NA","FALSE","(f, fdef, mlist) ","methods","base","1.7.1"
".signatureString","closure","function","NA","FALSE","(fdef, signature) ","methods","base","1.7.1"
".simpleCoerceExpr","closure","function","NA","FALSE","(fromClass, toClass, fromSlots = slotNames(fromClass)) ","methods","base","1.7.1"
".simpleExtCoerce","closure","function","NA","FALSE","(from, strict = TRUE) ","methods","base","1.7.1"
".simpleExtReplace","closure","function","NA","FALSE","(from, to, value) ","methods","base","1.7.1"
".simpleExtTest","closure","function","NA","FALSE","(object) ","methods","base","1.7.1"
".simpleIsCoerce","closure","function","NA","FALSE","(from) ","methods","base","1.7.1"
".tempClassDef","closure","function","NA","FALSE","(...) ","methods","base","1.7.1"
".traceClassName","closure","function","NA","FALSE","(className) ","methods","base","1.7.1"
".transitiveExtends","closure","function","NA","FALSE","(from, by, byExt, moreExts, fromSlots) ","methods","base","1.7.1"
".untracedFunction","closure","function","NA","FALSE","(f) ","methods","base","1.7.1"
".validDataPartClass","closure","function","NA","FALSE","(cl, inClass) ","methods","base","1.7.1"
".validExtends","closure","function","NA","FALSE","(class1, class2, classDef1, classDef2, slotTests) ","methods","base","1.7.1"
".valueClassTest","closure","function","NA","FALSE","(object, classes, fname) ","methods","base","1.7.1"
"@<-","closure","function","NA","FALSE","(object, name, value) ","methods","base","1.7.1"
"Arith","closure","groupGenericFunction","NA","TRUE","(e1, e2) ","methods","base","1.7.1"
"Compare","closure","groupGenericFunction","NA","TRUE","(e1, e2) ","methods","base","1.7.1"
"Complex","closure","groupGenericFunction","NA","TRUE","(z) ","methods","base","1.7.1"
"Math","closure","groupGenericFunction","NA","TRUE","(x) ","methods","base","1.7.1"
"Math2","closure","groupGenericFunction","NA","TRUE","(x, digits) ","methods","base","1.7.1"
"MethodAddCoerce","closure","function","NA","FALSE","(method, argName, thisClass, methodClass) ","methods","base","1.7.1"
"MethodsList","closure","function","NA","FALSE","(.ArgName, ...) ","methods","base","1.7.1"
"MethodsListSelect","closure","function","NA","FALSE","(f, env, mlist = NULL, fEnv = if (is(fdef, ""genericFunction"")) environment(fdef) else NULL,     finalDefault = finalDefaultMethod(mlist, f), evalArgs = TRUE,     useInherited = TRUE, fdef = getGeneric(f), resetAllowed = TRUE) ","methods","base","1.7.1"
"Ops","closure","groupGenericFunction","NA","TRUE","(e1, e2) ","methods","base","1.7.1"
"Quote","special","function","NA","NA","","methods","base","1.7.1"
"SessionClassMetaData","character","character","NA","FALSE","NA","methods","base","1.7.1"
"SignatureMethod","closure","function","NA","FALSE","(names, signature, definition) ","methods","base","1.7.1"
"Summary","closure","groupGenericFunction","NA","TRUE","(x, ..., na.rm = FALSE) ","methods","base","1.7.1"
"__ClassMetaData","environment","environment","NA","FALSE","NA","methods","base","1.7.1"
"__MethodMetaData","environment","environment","NA","FALSE","NA","methods","base","1.7.1"
"addNextMethod","closure","genericFunction","NA","TRUE","(method, f = ""<unknown>"", mlist, optional = FALSE, envir) ","methods","base","1.7.1"
"allGenerics","closure","function","NA","FALSE","(where = seq(along = search()), searchForm = FALSE) ","methods","base","1.7.1"
"allNames","closure","function","NA","FALSE","(x) ","methods","base","1.7.1"
"as","closure","function","NA","FALSE","(object, Class, strict = TRUE) ","methods","base","1.7.1"
"as<-","closure","function","NA","FALSE","(object, Class, value) ","methods","base","1.7.1"
"asMethodDefinition","closure","function","NA","FALSE","(def, signature = list(), sealed = FALSE) ","methods","base","1.7.1"
"assignClassDef","closure","function","NA","FALSE","(Class, def, where = .GlobalEnv) ","methods","base","1.7.1"
"assignMethodsMetaData","closure","function","NA","FALSE","(f, value, fdef, where, deflt = finalDefaultMethod(fdef@default)) ","methods","base","1.7.1"
"assignToClassMetaData","closure","function","NA","FALSE","(name, value) ","methods","base","1.7.1"
"assignToMethodMetaData","closure","function","NA","FALSE","(name, value) ","methods","base","1.7.1"
"balanceMethodsList","closure","function","NA","FALSE","(mlist, args, check = TRUE) ","methods","base","1.7.1"
"body<-","closure","genericFunction","NA","TRUE","(f, value, envir = parent.frame()) ","methods","base","1.7.1"
"browseAll","closure","function","NA","FALSE","() ","methods","base","1.7.1"
"cacheGenericsMetaData","closure","function","NA","FALSE","(generics, attach = TRUE, where, package) ","methods","base","1.7.1"
"cacheMetaData","closure","function","NA","FALSE","(where, attach = TRUE) ","methods","base","1.7.1"
"cacheMethod","closure","function","NA","FALSE","(f, sig, def, args = names(sig), fdef = getGeneric(f)) ","methods","base","1.7.1"
"callGeneric","closure","function","NA","FALSE","(...) ","methods","base","1.7.1"
"callNextMethod","closure","function","NA","FALSE","(...) ","methods","base","1.7.1"
"checkSlotAssignment","closure","function","NA","FALSE","(obj, name, value) ","methods","base","1.7.1"
"classMetaName","closure","function","NA","FALSE","(name) ","methods","base","1.7.1"
"coerce","closure","genericFunction","NA","TRUE","(from, to, strict = TRUE) ","methods","base","1.7.1"
"coerce<-","closure","genericFunction","NA","TRUE","(from, to, value) ","methods","base","1.7.1"
"completeClassDefinition","closure","function","NA","FALSE","(Class, ClassDef = getClassDef(Class)) ","methods","base","1.7.1"
"completeExtends","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"completeSubclasses","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"conformMethod","closure","function","NA","FALSE","(signature, mnames, fnames, f = ""<unspecified>"") ","methods","base","1.7.1"
"defaultDumpName","closure","function","NA","FALSE","(generic, signature) ","methods","base","1.7.1"
"defaultPrototype","closure","function","NA","FALSE","() ","methods","base","1.7.1"
"doPrimitiveMethod","closure","function","NA","FALSE","(name, def, call = sys.call(-1), ev = sys.frame(sys.parent(2))) ","methods","base","1.7.1"
"dumpMethod","closure","function","NA","FALSE","(f, signature = character(), file = defaultDumpName(f,     signature), where = -1, def = getMethod(f, signature, where = where,     optional = TRUE)) ","methods","base","1.7.1"
"dumpMethods","closure","function","NA","FALSE","(f, file = """", signature = character(), methods, where = -1) ","methods","base","1.7.1"
"el","closure","function","NA","FALSE","(object, where) ","methods","base","1.7.1"
"el<-","special","function","NA","NA","","methods","base","1.7.1"
"elNamed","closure","function","NA","FALSE","(x, name, mustFind = FALSE) ","methods","base","1.7.1"
"elNamed<-","closure","function","NA","FALSE","(x, name, value) ","methods","base","1.7.1"
"empty.dump","closure","function","NA","FALSE","() ","methods","base","1.7.1"
"emptyMethodsList","closure","function","NA","FALSE","(mlist, thisClass, sublist = list()) ","methods","base","1.7.1"
"existsFunction","closure","function","NA","FALSE","(f, generic = TRUE, where) ","methods","base","1.7.1"
"existsMethod","closure","function","NA","FALSE","(f, signature = character(), where = -1) ","methods","base","1.7.1"
"extends","closure","function","NA","FALSE","(class1, class2, maybe = TRUE) ","methods","base","1.7.1"
"extendsMetaName","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"finalDefaultMethod","closure","function","NA","FALSE","(mlist, fname = ""NULL"") ","methods","base","1.7.1"
"findClass","closure","function","NA","FALSE","(Class) ","methods","base","1.7.1"
"findFunction","closure","function","NA","FALSE","(f, generic = TRUE) ","methods","base","1.7.1"
"findMethod","closure","function","NA","FALSE","(f, signature, where = search()) ","methods","base","1.7.1"
"findUnique","closure","function","NA","FALSE","(what, doFind = find, message) ","methods","base","1.7.1"
"formalArgs","closure","function","NA","FALSE","(def) ","methods","base","1.7.1"
"functionBody","closure","function","NA","FALSE","(fun = sys.function(sys.parent())) ","methods","base","1.7.1"
"functionBody<-","closure","function","NA","FALSE","(f, value, envir = environment(f)) ","methods","base","1.7.1"
"functionPackageName","closure","function","NA","FALSE","(name) ","methods","base","1.7.1"
"generic.skeleton","closure","function","NA","FALSE","(name, fdef, fdefault) ","methods","base","1.7.1"
"getAccess","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"getAllMethods","closure","function","NA","FALSE","(f, fdef = getGeneric(f, TRUE), libs = search()) ","methods","base","1.7.1"
"getAllSuperClasses","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"getClass","closure","function","NA","FALSE","(Class, .Force = FALSE) ","methods","base","1.7.1"
"getClassDef","closure","function","NA","FALSE","(Class, where = -1) ","methods","base","1.7.1"
"getClassName","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"getClassPackage","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"getClasses","closure","function","NA","FALSE","(where = get(SessionClassMetaData)) ","methods","base","1.7.1"
"getDataPart","closure","function","NA","FALSE","(object) ","methods","base","1.7.1"
"getExtends","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"getFromClassMetaData","closure","function","NA","FALSE","(name) ","methods","base","1.7.1"
"getFromMethodMetaData","closure","function","NA","FALSE","(name) ","methods","base","1.7.1"
"getFunction","closure","function","NA","FALSE","(name, generic = TRUE, mustFind = TRUE, where = -1) ","methods","base","1.7.1"
"getGeneric","closure","function","NA","FALSE","(f, mustFind = FALSE) ","methods","base","1.7.1"
"getGenerics","closure","function","NA","FALSE","(where = seq(along = search()), searchForm = FALSE) ","methods","base","1.7.1"
"getGroup","closure","function","NA","FALSE","(fdef, recursive = FALSE) ","methods","base","1.7.1"
"getMethod","closure","function","NA","FALSE","(f, signature = character(), where = -1, optional = FALSE) ","methods","base","1.7.1"
"getMethods","closure","function","NA","FALSE","(f, where = -1) ","methods","base","1.7.1"
"getMethodsForDispatch","closure","function","NA","FALSE","(f, fdef = getGeneric(f)) ","methods","base","1.7.1"
"getMethodsMetaData","closure","function","NA","FALSE","(f, where = -1) ","methods","base","1.7.1"
"getPackageName","closure","function","NA","FALSE","(where = 1) ","methods","base","1.7.1"
"getProperties","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"getPrototype","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"getSlots","closure","function","NA","FALSE","(x, complete = TRUE) ","methods","base","1.7.1"
"getSubclasses","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"getValidity","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"getVirtual","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"hasArg","closure","function","NA","FALSE","(name) ","methods","base","1.7.1"
"hasMethod","closure","function","NA","FALSE","(f, signature = character()) ","methods","base","1.7.1"
"inheritedSubMethodLists","closure","function","NA","FALSE","(object, thisClass, mlist, ev) ","methods","base","1.7.1"
"initMethodDispatch","closure","function","NA","FALSE","() ","methods","base","1.7.1"
"initialize","closure","nonstandardGenericFunction","NA","TRUE","(.Object, ...) ","methods","base","1.7.1"
"insertMethod","closure","function","NA","FALSE","(mlist, signature, args, def, cacheOnly = FALSE) ","methods","base","1.7.1"
"insertMethodInEmptyList","closure","function","NA","FALSE","(mlist, def) ","methods","base","1.7.1"
"is","closure","function","NA","FALSE","(object, class2) ","methods","base","1.7.1"
"is.primitive","closure","function","NA","FALSE","(fdef) ","methods","base","1.7.1"
"isClass","closure","function","NA","FALSE","(Class, formal = TRUE) ","methods","base","1.7.1"
"isClassDef","closure","function","NA","FALSE","(object) ","methods","base","1.7.1"
"isGeneric","closure","function","NA","FALSE","(f, where = -1, fdef = NULL, getName = FALSE) ","methods","base","1.7.1"
"isGrammarSymbol","closure","function","NA","FALSE","(symbol) ","methods","base","1.7.1"
"isGroup","closure","function","NA","FALSE","(f, where = -1, fdef = getGeneric(f)) ","methods","base","1.7.1"
"isSealedClass","closure","function","NA","FALSE","(Class) ","methods","base","1.7.1"
"isSealedMethod","closure","function","NA","FALSE","(f, signature, fdef = getGeneric(f, FALSE)) ","methods","base","1.7.1"
"isVirtualClass","closure","function","NA","FALSE","(Class) ","methods","base","1.7.1"
"languageEl","closure","function","NA","FALSE","(object, which) ","methods","base","1.7.1"
"languageEl<-","closure","function","NA","FALSE","(object, which, value) ","methods","base","1.7.1"
"linearizeMlist","closure","function","NA","FALSE","(mlist, inherited = TRUE) ","methods","base","1.7.1"
"listFromMlist","closure","function","NA","FALSE","(mlist, prefix = list()) ","methods","base","1.7.1"
"loadMethod","closure","genericFunction","NA","TRUE","(method, fname, envir) ","methods","base","1.7.1"
"makeClassRepresentation","closure","function","NA","FALSE","(name, slots = list(), superClasses = character(), prototype = NULL,     package, validity = NULL, access = list(), version = .newExternalptr(),     sealed = FALSE, virtual = NA) ","methods","base","1.7.1"
"makeExtends","closure","function","NA","FALSE","(Class, to, coerce = NULL, test = NULL, replace = NULL,     by = character(), package = getPackageName(findClass(to)),     slots = getSlots(classDef1), classDef1 = getClass(Class,         TRUE), classDef2 = getClass(to, TRUE)) ","methods","base","1.7.1"
"makeGeneric","closure","function","NA","FALSE","(f, fdef, fdefault = getFunction(f, generic = FALSE,     mustFind = FALSE), group = list(), valueClass = character(),     package, signature = NULL, genericFunction = NULL) ","methods","base","1.7.1"
"makeMethodsList","closure","function","NA","FALSE","(object, level = 1) ","methods","base","1.7.1"
"makePrototypeFromClassDef","closure","function","NA","FALSE","(slots, ClassDef, extends) ","methods","base","1.7.1"
"makeStandardGeneric","closure","function","NA","FALSE","(f, fdef) ","methods","base","1.7.1"
"matchSignature","closure","function","NA","FALSE","(signature, fun) ","methods","base","1.7.1"
"mergeMethods","closure","function","NA","FALSE","(m1, m2, genericLabel = character()) ","methods","base","1.7.1"
"message","closure","function","NA","FALSE","(...) ","methods","base","1.7.1"
"metaNameUndo","closure","function","NA","FALSE","(strings, prefix = ""M"", searchForm = FALSE) ","methods","base","1.7.1"
"methodsPackageMetaName","closure","function","NA","FALSE","(prefix, name) ","methods","base","1.7.1"
"missingArg","closure","function","NA","FALSE","(symbol, envir = parent.frame(), eval = FALSE) ","methods","base","1.7.1"
"mlistMetaName","closure","function","NA","FALSE","(name = """", package = """") ","methods","base","1.7.1"
"new","closure","function","NA","FALSE","(Class, ...) ","methods","base","1.7.1"
"newBasic","closure","function","NA","FALSE","(Class, ...) ","methods","base","1.7.1"
"newClassRepresentation","closure","function","NA","FALSE","(...) ","methods","base","1.7.1"
"newEmptyObject","closure","function","NA","FALSE","() ","methods","base","1.7.1"
"possibleExtends","closure","function","NA","FALSE","(class1, class2) ","methods","base","1.7.1"
"print.MethodsList","closure","function","NA","FALSE","(x, ...) ","methods","base","1.7.1"
"print.classRepresentation","closure","function","NA","FALSE","(x, ...) ","methods","base","1.7.1"
"promptClass","closure","function","NA","FALSE","(clName, filename = paste(topicName(type, clName), "".Rd"",     sep = """"), type = ""class"", keywords = ""classes"", where = find(classMetaName(clName))) ","methods","base","1.7.1"
"promptMethods","closure","function","NA","FALSE","(f, filename = TRUE, methods) ","methods","base","1.7.1"
"prototype","closure","function","NA","FALSE","(...) ","methods","base","1.7.1"
"reconcilePropertiesAndPrototype","closure","function","NA","FALSE","(name, properties, prototype, superClasses) ","methods","base","1.7.1"
"rematchDefinition","closure","function","NA","FALSE","(definition, generic, mnames, fnames, signature) ","methods","base","1.7.1"
"removeClass","closure","function","NA","FALSE","(Class, where = -1, removeSubclassLinks = TRUE) ","methods","base","1.7.1"
"removeFromClassMetaData","closure","function","NA","FALSE","(name) ","methods","base","1.7.1"
"removeFromMethodMetaData","closure","function","NA","FALSE","(name) ","methods","base","1.7.1"
"removeGeneric","closure","function","NA","FALSE","(f, where = -1) ","methods","base","1.7.1"
"removeMethod","closure","function","NA","FALSE","(f, signature = character(), where) ","methods","base","1.7.1"
"removeMethods","closure","function","NA","FALSE","(f, where = find(mlistMetaName(f))) ","methods","base","1.7.1"
"removeMethodsObject","closure","function","NA","FALSE","(f, where = findUnique(mlistMetaName(f), , paste(""methods object for function"",     f))) ","methods","base","1.7.1"
"removeSubclassMetaData","closure","function","NA","FALSE","(ClassDef1, ClassDef2) ","methods","base","1.7.1"
"representation","closure","function","NA","FALSE","(...) ","methods","base","1.7.1"
"requireMethods","closure","function","NA","FALSE","(functions, signature, message = paste(""No method defined for signature"",     paste(signature, collapse = "", ""))) ","methods","base","1.7.1"
"resetClass","closure","function","NA","FALSE","(Class, resetSubclasses = TRUE) ","methods","base","1.7.1"
"resetGeneric","closure","function","NA","FALSE","(f, fdef) ","methods","base","1.7.1"
"selectMethod","closure","function","NA","FALSE","(f, signature, optional = FALSE, useInherited = TRUE,     mlist = (if (is.null(fdef)) NULL else getMethods(fdef)),     fdef = getGeneric(f, !optional)) ","methods","base","1.7.1"
"sessionData","closure","function","NA","FALSE","() ","methods","base","1.7.1"
"setAllMethodsSlot","closure","function","NA","FALSE","(mlist) ","methods","base","1.7.1"
"setAs","closure","function","NA","FALSE","(from, to, def, replace = NULL, where = 1) ","methods","base","1.7.1"
"setClass","closure","function","NA","FALSE","(Class, representation = list(), prototype = NULL, contains = character(),     validity = NULL, access = list(), where = 1, version = .newExternalptr(),     sealed = FALSE, package = getPackageName(where)) ","methods","base","1.7.1"
"setDataPart","closure","function","NA","FALSE","(object, value) ","methods","base","1.7.1"
"setExtendsMetaData","closure","function","NA","FALSE","(ClassDef1, ClassDef2, value, where) ","methods","base","1.7.1"
"setGeneric","closure","function","NA","FALSE","(name, def = NULL, group = list(), valueClass = character(),     where = 1, package = NULL, signature = NULL, useAsDefault = existsFunction(name,         generic = FALSE), genericFunction = NULL) ","methods","base","1.7.1"
"setGroupGeneric","closure","function","NA","FALSE","(name, def = NULL, group = list(), valueClass = character(),     knownMembers = list(), package = getPackageName(where), where = 1) ","methods","base","1.7.1"
"setIs","closure","function","NA","FALSE","(class1, class2, test = NULL, coerce = NULL, replace = NULL,     by = character(), where = 1, classDef = getClass(class1,         TRUE)) ","methods","base","1.7.1"
"setMethod","closure","function","NA","FALSE","(f, signature = character(), definition, where = 1,     valueClass = NULL, sealed = FALSE) ","methods","base","1.7.1"
"setOldClass","closure","function","NA","FALSE","(Classes, where = 1) ","methods","base","1.7.1"
"setPackageName","closure","function","NA","FALSE","(pkg, env) ","methods","base","1.7.1"
"setPrimitiveMethods","closure","function","NA","FALSE","(f, fdef, code, generic, mlist = get("".Methods"", envir = environment(generic))) ","methods","base","1.7.1"
"setReplaceMethod","closure","function","NA","FALSE","(f, ...) ","methods","base","1.7.1"
"setSubclassMetaData","closure","function","NA","FALSE","(ClassDef1, ClassDef2, where) ","methods","base","1.7.1"
"setValidity","closure","function","NA","FALSE","(Class, method, where = 1) ","methods","base","1.7.1"
"show","closure","genericFunction","NA","TRUE","(object) ","methods","base","1.7.1"
"showClass","closure","function","NA","FALSE","(Class, complete = TRUE, propertiesAreCalled = ""Slots"") ","methods","base","1.7.1"
"showDefault","closure","function","NA","FALSE","(object, oldMethods = TRUE) ","methods","base","1.7.1"
"showExtends","closure","function","NA","FALSE","(ext, printTo = stdout()) ","methods","base","1.7.1"
"showMethods","closure","function","NA","FALSE","(f = character(), where = -1, classes = NULL, includeDefs = FALSE,     inherited = TRUE, printTo = stdout()) ","methods","base","1.7.1"
"showMlist","closure","function","NA","FALSE","(mlist, includeDefs = TRUE, inherited = TRUE, classes = NULL,     useArgNames = TRUE, printTo = stdout()) ","methods","base","1.7.1"
"sigToEnv","closure","function","NA","FALSE","(signature) ","methods","base","1.7.1"
"signature","closure","function","NA","FALSE","(...) ","methods","base","1.7.1"
"slot","closure","function","NA","FALSE","(object, name) ","methods","base","1.7.1"
"slot<-","closure","function","NA","FALSE","(object, name, check = TRUE, value) ","methods","base","1.7.1"
"slotNames","closure","function","NA","FALSE","(x) ","methods","base","1.7.1"
"subclassesMetaName","closure","function","NA","FALSE","(ClassDef) ","methods","base","1.7.1"
"substituteDirect","closure","function","NA","FALSE","(object, frame = sys.frame(-1), cleanFunction = TRUE) ","methods","base","1.7.1"
"substituteFunctionArgs","closure","function","NA","FALSE","(def, newArgs, args = formalArgs(def), silent = FALSE) ","methods","base","1.7.1"
"superClassDepth","closure","function","NA","FALSE","(ClassDef, soFar = ClassDef@className) ","methods","base","1.7.1"
"testVirtual","closure","function","NA","FALSE","(properties, extends, prototype) ","methods","base","1.7.1"
"traceOff","closure","function","NA","FALSE","(what) ","methods","base","1.7.1"
"traceOn","closure","function","NA","FALSE","(what, tracer = browseAll, exit = NULL) ","methods","base","1.7.1"
"tryNew","closure","function","NA","FALSE","(Class) ","methods","base","1.7.1"
"trySilent","closure","function","NA","FALSE","(expr) ","methods","base","1.7.1"
"unRematchDefinition","closure","function","NA","FALSE","(definition) ","methods","base","1.7.1"
"validObject","closure","function","NA","FALSE","(object, test = FALSE) ","methods","base","1.7.1"
"validSlotNames","closure","function","NA","FALSE","(names) ","methods","base","1.7.1"
".First.lib","closure","function","NA","FALSE","(lib, pkg) ","mgcv","recommended","1.7.1"
".packageName","character","character","NA","FALSE","NA","mgcv","recommended","1.7.1"
"GAMsetup","closure","function","NA","FALSE","(G) ","mgcv","recommended","1.7.1"
"QT","closure","function","NA","FALSE","(A) ","mgcv","recommended","1.7.1"
"gam","closure","function","NA","FALSE","(formula, family = gaussian(), data = list(), weights = NULL,     control = gam.control(), scale = 0, knots = NULL, sp = NULL) ","mgcv","recommended","1.7.1"
"gam.check","closure","function","NA","FALSE","(b) ","mgcv","recommended","1.7.1"
"gam.control","closure","function","NA","FALSE","(epsilon = 1e-04, maxit = 20, globit = 20, mgcv.tol = 1e-06,     mgcv.half = 15, trace = FALSE) ","mgcv","recommended","1.7.1"
"gam.fit","closure","function","NA","FALSE","(G, start = NULL, etastart = NULL, mustart = NULL, family = gaussian(),     control = gam.control(), nb.iter = NULL) ","mgcv","recommended","1.7.1"
"gam.nbut","closure","function","NA","FALSE","(G, link = log, control = gam.control(), scale = 0) ","mgcv","recommended","1.7.1"
"gam.parser","closure","function","NA","FALSE","(gf, parent.level = 1) ","mgcv","recommended","1.7.1"
"gam.setup","closure","function","NA","FALSE","(formula, data = list(), gam.call = NULL, predict = TRUE,     parent.level = 1, nsdf = -1, knots = NULL, sp = NULL) ","mgcv","recommended","1.7.1"
"gam.side.conditions","closure","function","NA","FALSE","(G) ","mgcv","recommended","1.7.1"
"get.family","closure","function","NA","FALSE","(family) ","mgcv","recommended","1.7.1"
"mgcv","closure","function","NA","FALSE","(M) ","mgcv","recommended","1.7.1"
"mono.con","closure","function","NA","FALSE","(x, up = TRUE, lower = NA, upper = NA) ","mgcv","recommended","1.7.1"
"neg.binom","closure","function","NA","FALSE","(theta = NA, link = ""log"") ","mgcv","recommended","1.7.1"
"null.space.basis.labels","closure","function","NA","FALSE","(names, m, by = ""NA"") ","mgcv","recommended","1.7.1"
"null.space.basis.powers","closure","function","NA","FALSE","(m, d) ","mgcv","recommended","1.7.1"
"null.space.dimension","closure","function","NA","FALSE","(d, m) ","mgcv","recommended","1.7.1"
"pcls","closure","function","NA","FALSE","(M) ","mgcv","recommended","1.7.1"
"persp.gam","closure","function","NA","FALSE","(x, view = NULL, slice = list(), sizes = c(20, 20),     mask = FALSE, se = 2, theta = 0, phi = 15, r = sqrt(3), d = 1,     scale = TRUE, expand = 1, col = NULL, border = NULL, ltheta = -135,     lphi = 45, shade = 0.75, box = TRUE, axes = TRUE, nticks = 5,     ticktype = ""detailed"", ...) ","mgcv","recommended","1.7.1"
