"name","type","class","exported","S4generic","args","package","priority","Rversion","status","hidden"
"residuals.lmeStruct","closure","","TRUE","FALSE","(object, level = Q, conLin = attr(object, ""conLin""),     lmeFit = attr(object, ""lmeFit"")) ","nlme","NA","1.3.1","released",FALSE
"residuals.nlmeStruct","closure","","TRUE","FALSE","(object, level = Q, conLin = attr(object, ""conLin""),     ...) ","nlme","NA","1.3.1","released",FALSE
"simulate.lme","closure","","TRUE","FALSE","(m1, m2, Random.seed, method = c(""REML"", ""ML""), nsim = 1000,     niterEM = c(40, 200), useGen = FALSE) ","nlme","NA","1.3.1","released",FALSE
"solve.pdBlocked","closure","","TRUE","FALSE","(a, b) ","nlme","NA","1.3.1","released",FALSE
"solve.pdDiag","closure","","TRUE","FALSE","(a, b) ","nlme","NA","1.3.1","released",FALSE
"solve.pdIdent","closure","","TRUE","FALSE","(a, b) ","nlme","NA","1.3.1","released",FALSE
"solve.pdLogChol","closure","","TRUE","FALSE","(a, b) ","nlme","NA","1.3.1","released",FALSE
"solve.pdMat","closure","","TRUE","FALSE","(a, b, tol) ","nlme","NA","1.3.1","released",FALSE
"solve.pdNatural","closure","","TRUE","FALSE","(a, b) ","nlme","NA","1.3.1","released",FALSE
"solve.pdSymm","closure","","TRUE","FALSE","(a, b) ","nlme","NA","1.3.1","released",FALSE
"solve.reStruct","closure","","TRUE","FALSE","(a, b, tol) ","nlme","NA","1.3.1","released",FALSE
"splitFormula","closure","","TRUE","FALSE","(form, sep = ""/"") ","nlme","NA","1.3.1","released",FALSE
"summary.corAR1","closure","","TRUE","FALSE","(object, structName = ""AR(1)"") ","nlme","NA","1.3.1","released",FALSE
"summary.corARMA","closure","","TRUE","FALSE","(object, structName = paste(""ARMA("", attr(object, ""p""),     "","", attr(object, ""q""), "")"", sep = """")) ","nlme","NA","1.3.1","released",FALSE
"summary.corCAR1","closure","","TRUE","FALSE","(object, structName = ""Continuous AR(1)"") ","nlme","NA","1.3.1","released",FALSE
"summary.corCompSymm","closure","","TRUE","FALSE","(object, structName = ""Compound symmetry"") ","nlme","NA","1.3.1","released",FALSE
"summary.corExp","closure","","TRUE","FALSE","(object, structName = ""Exponential spatial correlation"") ","nlme","NA","1.3.1","released",FALSE
"summary.corGaus","closure","","TRUE","FALSE","(object, structName = ""Gaussian spatial correlation"") ","nlme","NA","1.3.1","released",FALSE
"summary.corIdent","closure","","TRUE","FALSE","(object, structName = ""Independent"") ","nlme","NA","1.3.1","released",FALSE
"summary.corLin","closure","","TRUE","FALSE","(object, structName = ""Linear spatial correlation"") ","nlme","NA","1.3.1","released",FALSE
"summary.corNatural","closure","","TRUE","FALSE","(object, structName = ""General correlation, with natural parametrization"") ","nlme","NA","1.3.1","released",FALSE
"summary.corRatio","closure","","TRUE","FALSE","(object, structName = ""Rational quadratic spatial correlation"") ","nlme","NA","1.3.1","released",FALSE
"summary.corSpher","closure","","TRUE","FALSE","(object, structName = ""Spherical spatial correlation"") ","nlme","NA","1.3.1","released",FALSE
"summary.corStruct","closure","","TRUE","FALSE","(object, structName = class(object)[1]) ","nlme","NA","1.3.1","released",FALSE
"summary.corSymm","closure","","TRUE","FALSE","(object, structName = ""General correlation"") ","nlme","NA","1.3.1","released",FALSE
"summary.gls","closure","","TRUE","FALSE","(object, verbose = FALSE) ","nlme","NA","1.3.1","released",FALSE
"summary.lmList","closure","","TRUE","FALSE","(object, pool = attr(object, ""pool"")) ","nlme","NA","1.3.1","released",FALSE
"summary.lme","closure","","TRUE","FALSE","(object, adjustSigma = TRUE, verbose = FALSE) ","nlme","NA","1.3.1","released",FALSE
"summary.modelStruct","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"summary.nlsList","closure","","TRUE","FALSE","(object, ...) ","nlme","NA","1.3.1","released",FALSE
"summary.pdBlocked","closure","","TRUE","FALSE","(object, structName = ""Blocked"") ","nlme","NA","1.3.1","released",FALSE
"summary.pdCompSymm","closure","","TRUE","FALSE","(object, structName = ""Compound Symmetry"") ","nlme","NA","1.3.1","released",FALSE
"summary.pdDiag","closure","","TRUE","FALSE","(object, structName = ""Diagonal"") ","nlme","NA","1.3.1","released",FALSE
"summary.pdIdent","closure","","TRUE","FALSE","(object, structName = ""Multiple of an Identity"") ","nlme","NA","1.3.1","released",FALSE
"summary.pdLogChol","closure","","TRUE","FALSE","(object, structName = ""General positive-definite, Log-Cholesky parametrization"") ","nlme","NA","1.3.1","released",FALSE
"summary.pdMat","closure","","TRUE","FALSE","(object, structName = class(object)[1], noCorrelation = FALSE) ","nlme","NA","1.3.1","released",FALSE
"summary.pdNatural","closure","","TRUE","FALSE","(object, structName = ""General positive-definite, Natural parametrization"") ","nlme","NA","1.3.1","released",FALSE
"summary.pdSymm","closure","","TRUE","FALSE","(object, structName = ""General positive-definite"") ","nlme","NA","1.3.1","released",FALSE
"summary.reStruct","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"summary.varComb","closure","","TRUE","FALSE","(object, structName = ""Combination of variance functions:"") ","nlme","NA","1.3.1","released",FALSE
"summary.varConstPower","closure","","TRUE","FALSE","(object, structName = ""Constant plus power of variance covariate"") ","nlme","NA","1.3.1","released",FALSE
"summary.varExp","closure","","TRUE","FALSE","(object, structName = ""Exponential of variance covariate"") ","nlme","NA","1.3.1","released",FALSE
"summary.varFixed","closure","","TRUE","FALSE","(object, structName) ","nlme","NA","1.3.1","released",FALSE
"summary.varFunc","closure","","TRUE","FALSE","(object, structName = class(object)[1]) ","nlme","NA","1.3.1","released",FALSE
"summary.varIdent","closure","","TRUE","FALSE","(object, structName = if (is.null(formula(object))) ""Constant variance"" else ""Different standard deviations per stratum"") ","nlme","NA","1.3.1","released",FALSE
"summary.varPower","closure","","TRUE","FALSE","(object, structName = ""Power of variance covariate"") ","nlme","NA","1.3.1","released",FALSE
"update.corStruct","closure","","TRUE","FALSE","(object, data) ","nlme","NA","1.3.1","released",FALSE
"update.gls","closure","","TRUE","FALSE","(object, model, data, correlation, weights, subset,     method, na.action, control, verbose) ","nlme","NA","1.3.1","released",FALSE
"update.gnls","closure","","TRUE","FALSE","(object, model, data = sys.frame(sys.parent()), params,     start, correlation = NULL, weights = NULL, subset, na.action = na.fail,     naPattern, control = list(), verbose = FALSE) ","nlme","NA","1.3.1","released",FALSE
"update.groupedData","closure","","TRUE","FALSE","(object, formula, data, order.groups, FUN, outer, inner,     labels, units) ","nlme","NA","1.3.1","released",FALSE
"update.lmList","closure","","TRUE","FALSE","(object, formula, data, level, subset, na.action, pool) ","nlme","NA","1.3.1","released",FALSE
"update.lme","closure","","TRUE","FALSE","(object, fixed, data, random, correlation, weights,     subset, method, na.action, control) ","nlme","NA","1.3.1","released",FALSE
"update.modelStruct","closure","","TRUE","FALSE","(object, data) ","nlme","NA","1.3.1","released",FALSE
"update.nlme","closure","","TRUE","FALSE","(object, model, data, fixed, random, groups, start,     correlation, weights, subset, method, na.action, naPattern,     control, verbose) ","nlme","NA","1.3.1","released",FALSE
"update.nlsList","closure","","TRUE","FALSE","(object, model, data, start, control, level, subset,     na.action, pool) ","nlme","NA","1.3.1","released",FALSE
"update.reStruct","closure","","TRUE","FALSE","(object, data) ","nlme","NA","1.3.1","released",FALSE
"update.varComb","closure","","TRUE","FALSE","(object, data) ","nlme","NA","1.3.1","released",FALSE
"update.varConstPower","closure","","TRUE","FALSE","(object, data) ","nlme","NA","1.3.1","released",FALSE
"update.varExp","closure","","TRUE","FALSE","(object, data) ","nlme","NA","1.3.1","released",FALSE
"update.varFunc","closure","","TRUE","FALSE","(object, data) ","nlme","NA","1.3.1","released",FALSE
"update.varPower","closure","","TRUE","FALSE","(object, data) ","nlme","NA","1.3.1","released",FALSE
"varComb","closure","","TRUE","FALSE","(...) ","nlme","NA","1.3.1","released",FALSE
"varConstPower","closure","","TRUE","FALSE","(const = numeric(0), power = numeric(0), form = ~fitted(.),     fixed = NULL) ","nlme","NA","1.3.1","released",FALSE
"varExp","closure","","TRUE","FALSE","(value = numeric(0), form = ~fitted(.), fixed = NULL) ","nlme","NA","1.3.1","released",FALSE
"varFixed","closure","","TRUE","FALSE","(value = ~1) ","nlme","NA","1.3.1","released",FALSE
"varFunc","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"varIdent","closure","","TRUE","FALSE","(value = numeric(0), form = ~1, fixed = NULL) ","nlme","NA","1.3.1","released",FALSE
"varPower","closure","","TRUE","FALSE","(value = numeric(0), form = ~fitted(.), fixed = NULL) ","nlme","NA","1.3.1","released",FALSE
"varWeights","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"varWeights.glsStruct","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"varWeights.lmeStruct","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"varWeights.varComb","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
"varWeights.varFunc","closure","","TRUE","FALSE","(object) ","nlme","NA","1.3.1","released",FALSE
".First.lib","closure","","TRUE","FALSE","(lib, pkg) ","nls","NA","1.3.1","released", TRUE
"AIC.nls","closure","","TRUE","FALSE","(object, ..., k = 2) ","nls","NA","1.3.1","released",FALSE
"NLSstAsymptotic","closure","","TRUE","FALSE","(xy) ","nls","NA","1.3.1","released",FALSE
"NLSstAsymptotic.sortedXyData","closure","","TRUE","FALSE","(xy) ","nls","NA","1.3.1","released",FALSE
"NLSstClosestX","closure","","TRUE","FALSE","(xy, yval) ","nls","NA","1.3.1","released",FALSE
"NLSstClosestX.sortedXyData","closure","","TRUE","FALSE","(xy, yval) ","nls","NA","1.3.1","released",FALSE
"NLSstLfAsymptote","closure","","TRUE","FALSE","(xy) ","nls","NA","1.3.1","released",FALSE
"NLSstLfAsymptote.sortedXyData","closure","","TRUE","FALSE","(xy) ","nls","NA","1.3.1","released",FALSE
"NLSstRtAsymptote","closure","","TRUE","FALSE","(xy) ","nls","NA","1.3.1","released",FALSE
"NLSstRtAsymptote.sortedXyData","closure","","TRUE","FALSE","(xy) ","nls","NA","1.3.1","released",FALSE
"SSasymp","closure","selfStart","TRUE","FALSE","(input, Asym, R0, lrc) ","nls","NA","1.3.1","released",FALSE
"SSasympOff","closure","selfStart","TRUE","FALSE","(input, Asym, lrc, c0) ","nls","NA","1.3.1","released",FALSE
"SSasympOrig","closure","selfStart","TRUE","FALSE","(input, Asym, lrc) ","nls","NA","1.3.1","released",FALSE
"SSbiexp","closure","selfStart","TRUE","FALSE","(input, A1, lrc1, A2, lrc2) ","nls","NA","1.3.1","released",FALSE
"SSfol","closure","selfStart","TRUE","FALSE","(Dose, input, lKe, lKa, lCl) ","nls","NA","1.3.1","released",FALSE
"SSfpl","closure","selfStart","TRUE","FALSE","(input, A, B, xmid, scal) ","nls","NA","1.3.1","released",FALSE
"SSgompertz","closure","selfStart","TRUE","FALSE","(x, Asym, b2, b3) ","nls","NA","1.3.1","released",FALSE
"SSlogis","closure","selfStart","TRUE","FALSE","(input, Asym, xmid, scal) ","nls","NA","1.3.1","released",FALSE
"SSmicmen","closure","selfStart","TRUE","FALSE","(input, Vm, K) ","nls","NA","1.3.1","released",FALSE
"SSweibull","closure","selfStart","TRUE","FALSE","(x, Asym, Drop, lrc, pwr) ","nls","NA","1.3.1","released",FALSE
"anova.nls","closure","","TRUE","FALSE","(object, ...) ","nls","NA","1.3.1","released",FALSE
"anovalist.nls","closure","","TRUE","FALSE","(object, ..., test = NULL) ","nls","NA","1.3.1","released",FALSE
"asOneSidedFormula","closure","","TRUE","FALSE","(object) ","nls","NA","1.3.1","released",FALSE
"clearNames","closure","","TRUE","FALSE","(object) ","nls","NA","1.3.1","released",FALSE
"coef.nls","closure","","TRUE","FALSE","(x, ...) ","nls","NA","1.3.1","released",FALSE
"deviance.nls","closure","","TRUE","FALSE","(object, ...) ","nls","NA","1.3.1","released",FALSE
"df.residual.nls","closure","","TRUE","FALSE","(object, ...) ","nls","NA","1.3.1","released",FALSE
"fitted.nls","closure","","TRUE","FALSE","(object, ...) ","nls","NA","1.3.1","released",FALSE
"formula.nls","closure","","TRUE","FALSE","(object) ","nls","NA","1.3.1","released",FALSE
"getInitial","closure","","TRUE","FALSE","(object, data, ...) ","nls","NA","1.3.1","released",FALSE
"getInitial.default","closure","","TRUE","FALSE","(object, data, mCall, LHS = NULL, ...) ","nls","NA","1.3.1","released",FALSE
"getInitial.formula","closure","","TRUE","FALSE","(object, data, ...) ","nls","NA","1.3.1","released",FALSE
"getInitial.selfStart","closure","","TRUE","FALSE","(object, data, mCall, LHS = NULL, ...) ","nls","NA","1.3.1","released",FALSE
"logLik.nls","closure","","TRUE","FALSE","(object, REML = FALSE) ","nls","NA","1.3.1","released",FALSE
"nls","closure","","TRUE","FALSE","(formula, data = parent.frame(), start, control, algorithm = ""default"",     trace = FALSE, subset, weights, na.action) ","nls","NA","1.3.1","released",FALSE
"nls.control","closure","","TRUE","FALSE","(maxiter = 50, tol = 1e-05, minFactor = 1/1024) ","nls","NA","1.3.1","released",FALSE
"nlsModel","closure","","TRUE","FALSE","(form, data, start) ","nls","NA","1.3.1","released",FALSE
"nlsModel.plinear","closure","","TRUE","FALSE","(form, data, start) ","nls","NA","1.3.1","released",FALSE
"numericDeriv","closure","","TRUE","FALSE","(expr, theta, rho = parent.frame()) ","nls","NA","1.3.1","released",FALSE
"plot.profile.nls","closure","","TRUE","FALSE","(x, levels, conf = c(99, 95, 90, 80, 50)/100, nseg = 50,     absVal = TRUE, ...) ","nls","NA","1.3.1","released",FALSE
"predict.nls","closure","","TRUE","FALSE","(object, newdata, se.fit = FALSE, scale = NULL, df = Inf,     interval = c(""none"", ""confidence"", ""prediction""), level = 0.95,     ...) ","nls","NA","1.3.1","released",FALSE
"print.nls","closure","","TRUE","FALSE","(x, ...) ","nls","NA","1.3.1","released",FALSE
"print.summary.nls","closure","","TRUE","FALSE","(x, digits = max(3, getOption(""digits"") - 3), symbolic.cor = p >     4, signif.stars = getOption(""show.signif.stars""), ...) ","nls","NA","1.3.1","released",FALSE
"profile.nls","closure","","TRUE","FALSE","(fitted, which = 1:npar, maxpts = 100, alphamax = 0.01,     delta.t = cutoff/5) ","nls","NA","1.3.1","released",FALSE
"profiler","closure","","TRUE","FALSE","(fitted, ...) ","nls","NA","1.3.1","released",FALSE
"profiler.nls","closure","","TRUE","FALSE","(fitted, ...) ","nls","NA","1.3.1","released",FALSE
"residuals.nls","closure","","TRUE","FALSE","(object, type = c(""response"", ""pearson""), ...) ","nls","NA","1.3.1","released",FALSE
"selfStart","closure","","TRUE","FALSE","(model, initial, parameters, template) ","nls","NA","1.3.1","released",FALSE
"selfStart.default","closure","","TRUE","FALSE","(model, initial, parameters, template) ","nls","NA","1.3.1","released",FALSE
"selfStart.formula","closure","","TRUE","FALSE","(model, initial, parameters, template = NULL) ","nls","NA","1.3.1","released",FALSE
"setNames","closure","","TRUE","FALSE","(object, nm) ","nls","NA","1.3.1","released",FALSE
"sortedXyData","closure","","TRUE","FALSE","(x, y, data) ","nls","NA","1.3.1","released",FALSE
"sortedXyData.default","closure","","TRUE","FALSE","(x, y, data) ","nls","NA","1.3.1","released",FALSE
"summary.nls","closure","","TRUE","FALSE","(object, ...) ","nls","NA","1.3.1","released",FALSE
"weights.nls","closure","","TRUE","FALSE","(object, ...) ","nls","NA","1.3.1","released",FALSE
".First.lib","closure","","TRUE","FALSE","(lib, pkg) ","nnet","NA","1.3.1","released", TRUE
"add.net","closure","","TRUE","FALSE","(net, from, to) ","nnet","NA","1.3.1","released",FALSE
"add1.multinom","closure","","TRUE","FALSE","(object, scope, sorted = TRUE, trace = FALSE, ...) ","nnet","NA","1.3.1","released",FALSE
"anova.multinom","closure","","TRUE","FALSE","(object, ..., test = c(""Chisq"", ""none"")) ","nnet","NA","1.3.1","released",FALSE
"class.ind","closure","","TRUE","FALSE","(cl) ","nnet","NA","1.3.1","released",FALSE
"coef.multinom","closure","","TRUE","FALSE","(object, ...) ","nnet","NA","1.3.1","released",FALSE
"coef.nnet","closure","","TRUE","FALSE","(object, ...) ","nnet","NA","1.3.1","released",FALSE
"drop1.multinom","closure","","TRUE","FALSE","(object, scope, sorted = TRUE, trace = FALSE, ...) ","nnet","NA","1.3.1","released",FALSE
"eval.nn","closure","","TRUE","FALSE","(wts) ","nnet","NA","1.3.1","released",FALSE
"extractAIC.multinom","closure","","TRUE","FALSE","(fit, scale, k = 2, ...) ","nnet","NA","1.3.1","released",FALSE
"multinom","closure","","TRUE","FALSE","(formula, data = parent.frame(), weights, subset, na.action,     contrasts = NULL, Hess = FALSE, summ = 0, censored = FALSE,     ...) ","nnet","NA","1.3.1","released",FALSE
"nnet","closure","","TRUE","FALSE","(object, ...) ","nnet","NA","1.3.1","released",FALSE
"nnet.Hess","closure","","TRUE","FALSE","(net, x, y, weights) ","nnet","NA","1.3.1","released",FALSE
"nnet.default","closure","","TRUE","FALSE","(x, y, weights, size, Wts, mask = rep(TRUE, length(wts)),     linout = FALSE, entropy = FALSE, softmax = FALSE, censored = FALSE,     skip = FALSE, rang = 0.7, decay = 0, maxit = 100, Hess = FALSE,     trace = TRUE, MaxNWts = 1000, abstol = 1e-04, reltol = 1e-08,     ...) ","nnet","NA","1.3.1","released",FALSE
"nnet.formula","closure","","TRUE","FALSE","(formula, data = NULL, weights, ..., subset, na.action = na.fail,     contrasts = NULL) ","nnet","NA","1.3.1","released",FALSE
"norm.net","closure","","TRUE","FALSE","(net) ","nnet","NA","1.3.1","released",FALSE
"predict.multinom","closure","","TRUE","FALSE","(object, newdata, type = c(""class"", ""probs""), ...) ","nnet","NA","1.3.1","released",FALSE
"predict.nnet","closure","","TRUE","FALSE","(object, newdata, type = c(""raw"", ""class""), ...) ","nnet","NA","1.3.1","released",FALSE
"print.multinom","closure","","TRUE","FALSE","(x, ...) ","nnet","NA","1.3.1","released",FALSE
"print.nnet","closure","","TRUE","FALSE","(x, ...) ","nnet","NA","1.3.1","released",FALSE
"print.summary.multinom","closure","","TRUE","FALSE","(x, digits = x$digits, ...) ","nnet","NA","1.3.1","released",FALSE
"print.summary.nnet","closure","","TRUE","FALSE","(x, ...) ","nnet","NA","1.3.1","released",FALSE
"residuals.nnet","closure","","TRUE","FALSE","(object, ...) ","nnet","NA","1.3.1","released",FALSE
"summary.multinom","closure","","TRUE","FALSE","(object, correlation = TRUE, digits = options()$digits,     Wald.ratios = FALSE, ...) ","nnet","NA","1.3.1","released",FALSE
"summary.nnet","closure","","TRUE","FALSE","(object, ...) ","nnet","NA","1.3.1","released",FALSE
"vcov.multinom","closure","","TRUE","FALSE","(object) ","nnet","NA","1.3.1","released",FALSE
"which.is.max","closure","","TRUE","FALSE","(x) ","nnet","NA","1.3.1","released",FALSE
".First.lib","closure","","TRUE","FALSE","(lib, pkg) ","rpart","NA","1.3.1","released", TRUE
"formatg","closure","","TRUE","FALSE","(x, digits = unlist(options(""digits"")), format = paste(""%."",     digits, ""g"", sep = """")) ","rpart","NA","1.3.1","released",FALSE
"is.Surv","closure","","TRUE","FALSE","(x) ","rpart","NA","1.3.1","released",FALSE
"labels.rpart","closure","","TRUE","FALSE","(object, digits = 4, minlength = 1, pretty, collapse = TRUE,     ...) ","rpart","NA","1.3.1","released",FALSE
"meanvar","closure","","TRUE","FALSE","(tree, ...) ","rpart","NA","1.3.1","released",FALSE
"meanvar.rpart","closure","","TRUE","FALSE","(tree, xlab = ""ave(y)"", ylab = ""ave(deviance)"", ...) ","rpart","NA","1.3.1","released",FALSE
"model.frame.rpart","closure","","TRUE","FALSE","(formula, ...) ","rpart","NA","1.3.1","released",FALSE
"na.rpart","closure","","TRUE","FALSE","(x) ","rpart","NA","1.3.1","released",FALSE
"path.rpart","closure","","TRUE","FALSE","(tree, nodes, pretty = 0, print.it = TRUE) ","rpart","NA","1.3.1","released",FALSE
"plot.rpart","closure","","TRUE","FALSE","(x, uniform = FALSE, branch = 1, compress = FALSE, nspace,     margin = 0, minbranch = 0.3, ...) ","rpart","NA","1.3.1","released",FALSE
"plotcp","closure","","TRUE","FALSE","(x, minline = TRUE, lty = 3, col = 1, upper = c(""size"",     ""splits"", ""none""), ...) ","rpart","NA","1.3.1","released",FALSE
"post","closure","","TRUE","FALSE","(tree, ...) ","rpart","NA","1.3.1","released",FALSE
"post.rpart","closure","","TRUE","FALSE","(tree, title., filename = paste(deparse(substitute(tree)),     "".ps"", sep = """"), digits = getOption(""digits"") - 3, pretty = TRUE,     use.n = TRUE, horizontal = TRUE, ...) ","rpart","NA","1.3.1","released",FALSE
"pred.rpart","closure","","TRUE","FALSE","(fit, x) ","rpart","NA","1.3.1","released",FALSE
"predict.rpart","closure","","TRUE","FALSE","(object, newdata = list(), type = c(""vector"", ""prob"",     ""class"", ""matrix""), ...) ","rpart","NA","1.3.1","released",FALSE
"print.rpart","closure","","TRUE","FALSE","(x, minlength = 0, spaces = 2, cp, digits = getOption(""digits""),     ...) ","rpart","NA","1.3.1","released",FALSE
"printcp","closure","","TRUE","FALSE","(x, digits = getOption(""digits"") - 2) ","rpart","NA","1.3.1","released",FALSE
"prune","closure","","TRUE","FALSE","(tree, ...) ","rpart","NA","1.3.1","released",FALSE
"prune.rpart","closure","","TRUE","FALSE","(tree, cp, ...) ","rpart","NA","1.3.1","released",FALSE
"residuals.rpart","closure","","TRUE","FALSE","(object, type = c(""usual"", ""pearson"", ""deviance""), ...) ","rpart","NA","1.3.1","released",FALSE
"rpart","closure","","TRUE","FALSE","(formula, data = NULL, weights, subset, na.action = na.rpart,     method, model = FALSE, x = FALSE, y = TRUE, parms, control,     cost, ...) ","rpart","NA","1.3.1","released",FALSE
"rpart.anova","closure","","TRUE","FALSE","(y, offset, parms, wt) ","rpart","NA","1.3.1","released",FALSE
"rpart.branch","closure","","TRUE","FALSE","(x, y, node, branch) ","rpart","NA","1.3.1","released",FALSE
"rpart.class","closure","","TRUE","FALSE","(y, offset, parms, wt) ","rpart","NA","1.3.1","released",FALSE
"rpart.control","closure","","TRUE","FALSE","(minsplit = 20, minbucket = round(minsplit/3), cp = 0.01,     maxcompete = 4, maxsurrogate = 5, usesurrogate = 2, xval = 10,     surrogatestyle = 0, maxdepth = 30, ...) ","rpart","NA","1.3.1","released",FALSE
"rpart.exp","closure","","TRUE","FALSE","(y, offset, parms, wt) ","rpart","NA","1.3.1","released",FALSE
"rpart.matrix","closure","","TRUE","FALSE","(frame) ","rpart","NA","1.3.1","released",FALSE
"rpart.poisson","closure","","TRUE","FALSE","(y, offset, parms, wt) ","rpart","NA","1.3.1","released",FALSE
"rpartcallback","closure","","TRUE","FALSE","(mlist, nobs, init) ","rpart","NA","1.3.1","released",FALSE
"rpartco","closure","","TRUE","FALSE","(tree, parms = paste("".rpart.parms"", dev.cur(), sep = ""."")) ","rpart","NA","1.3.1","released",FALSE
"rpconvert","closure","","TRUE","FALSE","(x) ","rpart","NA","1.3.1","released",FALSE
"rsq.rpart","closure","","TRUE","FALSE","(x) ","rpart","NA","1.3.1","released",FALSE
"snip.rpart","closure","","TRUE","FALSE","(x, toss) ","rpart","NA","1.3.1","released",FALSE
"snip.rpart.mouse","closure","","TRUE","FALSE","(tree, parms = paste("".rpart.parms"", dev.cur(), sep = ""."")) ","rpart","NA","1.3.1","released",FALSE
"string.bounding.box","closure","","TRUE","FALSE","(s) ","rpart","NA","1.3.1","released",FALSE
"summary.rpart","closure","","TRUE","FALSE","(object, cp = 0, digits = getOption(""digits""), file,     ...) ","rpart","NA","1.3.1","released",FALSE
"text.rpart","closure","","TRUE","FALSE","(x, splits = TRUE, label = ""yval"", FUN = text, all = FALSE,     pretty = NULL, digits = getOption(""digits"") - 3, use.n = FALSE,     fancy = FALSE, fwidth = 0.8, fheight = 0.8, ...) ","rpart","NA","1.3.1","released",FALSE
"tree.depth","closure","","TRUE","FALSE","(nodes) ","rpart","NA","1.3.1","released",FALSE
"xpred.rpart","closure","","TRUE","FALSE","(fit, xval = 10, cp) ","rpart","NA","1.3.1","released",FALSE
".First.lib","closure","","TRUE","FALSE","(lib, pkg) ","spatial","NA","1.3.1","released", TRUE
".sp.lib.name","character","","TRUE","FALSE","NA","spatial","NA","1.3.1","released", TRUE
".spfmat","closure","","TRUE","FALSE","(x, y, np) ","spatial","NA","1.3.1","released", TRUE
".trval","closure","","TRUE","FALSE","(obj, x, y) ","spatial","NA","1.3.1","released", TRUE
"Kaver","closure","","TRUE","FALSE","(fs, nsim, ...) ","spatial","NA","1.3.1","released",FALSE
"Kenvl","closure","","TRUE","FALSE","(fs, nsim, ...) ","spatial","NA","1.3.1","released",FALSE
"Kfn","closure","","TRUE","FALSE","(pp, fs, k = 100) ","spatial","NA","1.3.1","released",FALSE
"Psim","closure","","TRUE","FALSE","(n) ","spatial","NA","1.3.1","released",FALSE
"SSI","closure","","TRUE","FALSE","(n, r) ","spatial","NA","1.3.1","released",FALSE
"Strauss","closure","","TRUE","FALSE","(n, c = 0, r) ","spatial","NA","1.3.1","released",FALSE
"anova.trls","closure","","TRUE","FALSE","(object, ...) ","spatial","NA","1.3.1","released",FALSE
"anovalist.trls","closure","","TRUE","FALSE","(object, ...) ","spatial","NA","1.3.1","released",FALSE
"correlogram","closure","","TRUE","FALSE","(krig, nint, plotit = TRUE, ...) ","spatial","NA","1.3.1","released",FALSE
"deviance.trls","closure","","TRUE","FALSE","(object, ...) ","spatial","NA","1.3.1","released",FALSE
"df.residual.trls","closure","","TRUE","FALSE","(object, ...) ","spatial","NA","1.3.1","released",FALSE
"expcov","closure","","TRUE","FALSE","(r, d, alpha = 0, se = 1) ","spatial","NA","1.3.1","released",FALSE
"extractAIC.trls","closure","","TRUE","FALSE","(fit, scale, k = 2, ...) ","spatial","NA","1.3.1","released",FALSE
"fitted.trls","closure","","TRUE","FALSE","(object, ...) ","spatial","NA","1.3.1","released",FALSE
"gaucov","closure","","TRUE","FALSE","(r, d, alpha = 0, se = 1) ","spatial","NA","1.3.1","released",FALSE
"plot.trls","closure","","TRUE","FALSE","(x, border = ""red"", col = NA, pch = 4, cex = 0.6, add = FALSE,     div = 8, ...) ","spatial","NA","1.3.1","released",FALSE
"ppgetregion","closure","","TRUE","FALSE","() ","spatial","NA","1.3.1","released",FALSE
"ppinit","closure","","TRUE","FALSE","(file) ","spatial","NA","1.3.1","released",FALSE
"pplik","closure","","TRUE","FALSE","(pp, R, ng = 50, trace = FALSE) ","spatial","NA","1.3.1","released",FALSE
"ppregion","closure","","TRUE","FALSE","(xl = 0, xu = 1, yl = 0, yu = 1) ","spatial","NA","1.3.1","released",FALSE
"predict.trls","closure","","TRUE","FALSE","(object, x, y, ...) ","spatial","NA","1.3.1","released",FALSE
"prmat","closure","","TRUE","FALSE","(obj, xl, xu, yl, yu, n) ","spatial","NA","1.3.1","released",FALSE
"residuals.trls","closure","","TRUE","FALSE","(object, ...) ","spatial","NA","1.3.1","released",FALSE
"semat","closure","","TRUE","FALSE","(obj, xl, xu, yl, yu, n, se) ","spatial","NA","1.3.1","released",FALSE
"sphercov","closure","","TRUE","FALSE","(r, d, alpha = 0, se = 1, D = 2) ","spatial","NA","1.3.1","released",FALSE
"summary.trls","closure","","TRUE","FALSE","(object, digits = max(3, getOption(""digits"") - 3), ...) ","spatial","NA","1.3.1","released",FALSE
"surf.gls","closure","","TRUE","FALSE","(np, covmod, x, y, z, nx = 1000, ...) ","spatial","NA","1.3.1","released",FALSE
"surf.ls","closure","","TRUE","FALSE","(np, x, y, z) ","spatial","NA","1.3.1","released",FALSE
"trls.influence","closure","","TRUE","FALSE","(object) ","spatial","NA","1.3.1","released",FALSE
"trmat","closure","","TRUE","FALSE","(obj, xl, xu, yl, yu, n) ","spatial","NA","1.3.1","released",FALSE
