"name","type","class","exported","S4generic","args","package","priority","Rversion"
"survobrien","closure","function","TRUE","FALSE","(formula, data = sys.frame(sys.parent())) ","survival","recommended","2.4.1"
"survreg","closure","function","TRUE","FALSE","(formula = formula(data), data = parent.frame(), weights,     subset, na.action, dist = ""weibull"", init = NULL, scale = 0,     control = survreg.control(), parms = NULL, model = FALSE,     x = FALSE, y = TRUE, robust = FALSE, ...) ","survival","recommended","2.4.1"
"survreg.control","closure","function","TRUE","FALSE","(maxiter = 30, rel.tolerance = 1e-09, failure = 1, toler.chol = 1e-10,     iter.max, debug = 0, outer.max = 10) ","survival","recommended","2.4.1"
"survreg.distributions","list","list","TRUE","FALSE","NA","survival","recommended","2.4.1"
"survreg.fit","closure","function","TRUE","FALSE","(x, y, weights, offset, init, controlvals, dist, scale = 0,     nstrat = 1, strata, parms = NULL) ","survival","recommended","2.4.1"
"survreg.old","closure","function","TRUE","FALSE","(formula, data = sys.frame(sys.parent()), ..., link = c(""log"",     ""identity""), dist = c(""extreme"", ""logistic"", ""gaussian"",     ""exponential"", ""rayleigh"", ""weibull""), fixed = list()) ","survival","recommended","2.4.1"
"tcut","closure","function","TRUE","FALSE","(x, breaks, labels, scale = 1) ","survival","recommended","2.4.1"
"tobin","list","data.frame","FALSE","FALSE","NA","survival","recommended","2.4.1"
"untangle.specials","closure","function","TRUE","FALSE","(tt, special, order = 1) ","survival","recommended","2.4.1"
"veteran","list","data.frame","FALSE","FALSE","NA","survival","recommended","2.4.1"
".Tcl","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
".Tcl.args","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
".Tcl.args.objv","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
".Tcl.callback","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
".Tcl.objv","closure","function","TRUE","FALSE","(objv) ","tcltk","base","2.4.1"
".Tk.ID","closure","function","TRUE","FALSE","(win) ","tcltk","base","2.4.1"
".Tk.newwin","closure","function","TRUE","FALSE","(ID) ","tcltk","base","2.4.1"
".Tk.subwin","closure","function","TRUE","FALSE","(parent) ","tcltk","base","2.4.1"
".TkRoot","list","tkwin","TRUE","FALSE","NA","tcltk","base","2.4.1"
"addTclPath","closure","function","TRUE","FALSE","(path = ""."") ","tcltk","base","2.4.1"
"as.tclObj","closure","function","TRUE","FALSE","(x, drop = FALSE) ","tcltk","base","2.4.1"
"is.tclObj","closure","function","TRUE","FALSE","(x) ","tcltk","base","2.4.1"
"is.tkwin","closure","function","TRUE","FALSE","(x) ","tcltk","base","2.4.1"
"tcl","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tclArray","closure","function","TRUE","FALSE","() ","tcltk","base","2.4.1"
"tclObj","closure","function","TRUE","FALSE","(x) ","tcltk","base","2.4.1"
"tclObj<-","closure","function","TRUE","FALSE","(x, value) ","tcltk","base","2.4.1"
"tclObj<-.tclVar","closure","function","TRUE","FALSE","(x, value) ","tcltk","base","2.4.1"
"tclRequire","closure","function","TRUE","FALSE","(package, warn = TRUE) ","tcltk","base","2.4.1"
"tclServiceMode","closure","function","TRUE","FALSE","(on = NULL) ","tcltk","base","2.4.1"
"tclVar","closure","function","TRUE","FALSE","(init = """") ","tcltk","base","2.4.1"
"tclclose","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tclfile.dir","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tclfile.tail","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tclopen","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tclputs","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tclread","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tclvalue","closure","function","TRUE","FALSE","(x) ","tcltk","base","2.4.1"
"tclvalue<-","closure","function","TRUE","FALSE","(x, value) ","tcltk","base","2.4.1"
"tclvalue<-.default","closure","function","TRUE","FALSE","(x, value) ","tcltk","base","2.4.1"
"tclvalue<-.tclVar","closure","function","TRUE","FALSE","(x, value) ","tcltk","base","2.4.1"
"tclvar","list","tclvar","TRUE","FALSE","NA","tcltk","base","2.4.1"
"tkStartGUI","closure","function","TRUE","FALSE","() ","tcltk","base","2.4.1"
"tkXselection.clear","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkXselection.get","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkXselection.handle","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkXselection.own","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tk_select.list","closure","function","TRUE","FALSE","(list, preselect = NULL, multiple = FALSE, title = NULL) ","tcltk","base","2.4.1"
"tkactivate","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkadd","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkaddtag","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkbbox","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkbell","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkbind","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkbindtags","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkbutton","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkcanvas","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkcanvasx","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkcanvasy","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkcget","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkcheckbutton","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkchooseDirectory","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkclipboard.append","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkclipboard.clear","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkclose","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkcmd","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkcompare","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkconfigure","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkcoords","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkcreate","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkcurselection","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkdchars","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkdebug","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkdelete","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkdelta","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkdeselect","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkdestroy","closure","function","TRUE","FALSE","(win) ","tcltk","base","2.4.1"
"tkdialog","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkdlineinfo","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkdtag","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkdump","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkentry","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkentrycget","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkentryconfigure","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkevent.add","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkevent.delete","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkevent.generate","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkevent.info","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfile.dir","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfile.tail","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfind","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkflash","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkfocus","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfont.actual","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfont.configure","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfont.create","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfont.delete","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfont.families","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfont.measure","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfont.metrics","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfont.names","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkfraction","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkframe","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkget","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkgetOpenFile","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgetSaveFile","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgettags","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkgrab","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrab.current","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrab.release","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrab.set","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrab.status","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.bbox","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.columnconfigure","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.configure","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.forget","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.info","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.location","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.propagate","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.remove","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.rowconfigure","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.size","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkgrid.slaves","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkicursor","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkidentify","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkimage.cget","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkimage.configure","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkimage.create","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkimage.names","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkindex","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkinsert","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkinvoke","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkitembind","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkitemcget","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkitemconfigure","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkitemfocus","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkitemlower","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkitemraise","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkitemscale","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tklabel","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tklistbox","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tklower","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkmark.gravity","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkmark.names","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkmark.next","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkmark.previous","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkmark.set","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkmark.unset","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkmenu","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkmenubutton","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkmessage","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkmessageBox","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkmove","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tknearest","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkopen","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkpack","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkpack.configure","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkpack.forget","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkpack.info","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkpack.propagate","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkpack.slaves","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkpager","closure","function","TRUE","FALSE","(file, header, title, delete.file) ","tcltk","base","2.4.1"
"tkplace","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkplace.configure","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkplace.forget","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkplace.info","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkplace.slaves","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkpopup","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkpost","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkpostcascade","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkpostscript","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkputs","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkradiobutton","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkraise","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkread","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkscale","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tkscan.dragto","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkscan.mark","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkscrollbar","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tksearch","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tksee","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselect","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselection.adjust","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselection.anchor","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselection.clear","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselection.from","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselection.includes","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselection.present","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselection.range","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselection.set","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkselection.to","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkset","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tksize","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.add","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.bind","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.cget","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.configure","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.delete","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.lower","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.names","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.nextrange","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.prevrange","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.raise","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.ranges","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktag.remove","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktext","closure","function","TRUE","FALSE","(parent, ...) ","tcltk","base","2.4.1"
"tktitle","closure","function","TRUE","FALSE","(x) ","tcltk","base","2.4.1"
"tktitle<-","closure","function","TRUE","FALSE","(x, value) ","tcltk","base","2.4.1"
"tktoggle","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tktoplevel","closure","function","TRUE","FALSE","(parent = .TkRoot, ...) ","tcltk","base","2.4.1"
"tktype","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkunpost","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkwait.variable","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwait.visibility","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwait.window","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwidget","closure","function","TRUE","FALSE","(parent, type, ...) ","tcltk","base","2.4.1"
"tkwindow.cget","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkwindow.configure","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkwindow.create","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkwindow.names","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkwinfo","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.aspect","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.client","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.colormapwindows","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.command","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.deiconify","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.focusmodel","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.frame","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.geometry","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.grid","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.group","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.iconbitmap","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.iconify","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.iconmask","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.iconname","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.iconposition","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.iconwindow","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.maxsize","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.minsize","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.overrideredirect","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.positionfrom","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.protocol","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.resizable","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.sizefrom","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.state","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.title","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.transient","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkwm.withdraw","closure","function","TRUE","FALSE","(...) ","tcltk","base","2.4.1"
"tkxview","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkxview.moveto","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkxview.scroll","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkyposition","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkyview","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkyview.moveto","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"tkyview.scroll","closure","function","TRUE","FALSE","(widget, ...) ","tcltk","base","2.4.1"
"Adobe_glyphs","list","data.frame","TRUE","FALSE","NA","tools","base","2.4.1"
"Rd_db","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL) ","tools","base","2.4.1"
"Rd_parse","closure","function","TRUE","FALSE","(file, text = NULL) ","tools","base","2.4.1"
"Rdindex","closure","function","TRUE","FALSE","(RdFiles, outFile = """", type = NULL, width = 0.9 * getOption(""width""),     indent = NULL) ","tools","base","2.4.1"
"buildVignettes","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL, quiet = TRUE) ","tools","base","2.4.1"
"charset_to_Unicode","integer","noquote/hexmode","TRUE","FALSE","NA","tools","base","2.4.1"
"checkDocFiles","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL) ","tools","base","2.4.1"
"checkDocStyle","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL) ","tools","base","2.4.1"
"checkFF","closure","function","TRUE","FALSE","(package, dir, file, lib.loc = NULL, verbose = getOption(""verbose"")) ","tools","base","2.4.1"
"checkMD5sums","closure","function","TRUE","FALSE","(pkg, dir) ","tools","base","2.4.1"
"checkReplaceFuns","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL) ","tools","base","2.4.1"
"checkS3methods","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL) ","tools","base","2.4.1"
"checkTnF","closure","function","TRUE","FALSE","(package, dir, file, lib.loc = NULL) ","tools","base","2.4.1"
"checkVignettes","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL, tangle = TRUE, weave = TRUE,     workdir = c(""tmp"", ""src"", ""cur""), keepfiles = FALSE) ","tools","base","2.4.1"
"codoc","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL, use.values = NULL, verbose = getOption(""verbose"")) ","tools","base","2.4.1"
"codocClasses","closure","function","TRUE","FALSE","(package, lib.loc = NULL) ","tools","base","2.4.1"
"codocData","closure","function","TRUE","FALSE","(package, lib.loc = NULL) ","tools","base","2.4.1"
"delimMatch","closure","function","TRUE","FALSE","(x, delim = c(""","tools","base","2.4.1"
"encoded_text_to_latex","closure","function","TRUE","FALSE","(x, encoding = c(""latin1"", ""latin2"", ""latin9"", ""UTF-8"",     ""utf8"")) ","tools","base","2.4.1"
"file_path_as_absolute","closure","function","TRUE","FALSE","(x) ","tools","base","2.4.1"
"file_path_sans_ext","closure","function","TRUE","FALSE","(x) ","tools","base","2.4.1"
"file_test","closure","function","TRUE","FALSE","(op, x, y) ","tools","base","2.4.1"
"getDepList","closure","function","TRUE","FALSE","(depMtrx, instPkgs, recursive = TRUE, local = TRUE,     reduce = TRUE, lib.loc = NULL) ","tools","base","2.4.1"
"installFoundDepends","closure","function","TRUE","FALSE","(depPkgList, ...) ","tools","base","2.4.1"
"list_files_with_exts","closure","function","TRUE","FALSE","(dir, exts, all.files = FALSE, full.names = TRUE) ","tools","base","2.4.1"
"list_files_with_type","closure","function","TRUE","FALSE","(dir, type, all.files = FALSE, full.names = TRUE, OS_subdirs = .OStype()) ","tools","base","2.4.1"
"md5sum","closure","function","TRUE","FALSE","(files) ","tools","base","2.4.1"
"package.dependencies","closure","function","TRUE","FALSE","(x, check = FALSE, depLevel = c(""Depends"", ""Imports"",     ""Suggests"")) ","tools","base","2.4.1"
"pkgDepends","closure","function","TRUE","FALSE","(pkg, recursive = TRUE, local = TRUE, reduce = TRUE,     lib.loc = NULL) ","tools","base","2.4.1"
"pkgVignettes","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL) ","tools","base","2.4.1"
"read.00Index","closure","function","TRUE","FALSE","(file) ","tools","base","2.4.1"
"texi2dvi","closure","function","TRUE","FALSE","(file, pdf = FALSE, clean = FALSE, quiet = TRUE, texi2dvi = getOption(""texi2dvi"")) ","tools","base","2.4.1"
"undoc","closure","function","TRUE","FALSE","(package, dir, lib.loc = NULL) ","tools","base","2.4.1"
"vignetteDepends","closure","function","TRUE","FALSE","(vignette, recursive = TRUE, reduce = TRUE, local = TRUE,     lib.loc = NULL) ","tools","base","2.4.1"
"write_PACKAGES","closure","function","TRUE","FALSE","(dir, fields = NULL, type = c(""source"", ""mac.binary"",     ""win.binary""), verbose = FALSE) ","tools","base","2.4.1"
"xgettext","closure","function","TRUE","FALSE","(dir, verbose = FALSE, asCall = TRUE) ","tools","base","2.4.1"
"xgettext2pot","closure","function","TRUE","FALSE","(dir, potFile) ","tools","base","2.4.1"
"xngettext","closure","function","TRUE","FALSE","(dir, verbose = FALSE) ","tools","base","2.4.1"
".helpForCall","closure","function","TRUE","FALSE","(expr, envir, doEval = TRUE) ","utils","base","2.4.1"
